ptint	 lfx	 lfy	 lfz	 rfx	 rfy	 rfz	 tfx	 tfy	 tfz	 trx	 try	 trz	 tmx	 tmy	 tmz	 tix	 tiy	 tiz	 tdx	 tdy	 tdz	 imx	 imy	 imz	 ipx	 ipy	 ipz	 iphx	 iphy	 iphz	 idx	 idy	 idz	 mmx	 mmy	 mmz	 mpx	 mpy	 mpz	 mphx	 mphy	 mphz	 mdx	 mdy	 mdz	 rmx	 rmy	 rmz	 rpx	 rpy	 rpz	 rphx	 rphy	 rphz	 rdx	 rdy	 rdz	 lmx	 lmy	 lmz	 lpx	 lpy	 lpz	 lphx	 lphy	 lphz	 ldx	 ldy	 ldz	 cxth	 cyth	 cxind	 cyind	 cxmid	 cymid	 cxrin	 cyrin	 cxlit	 cylit	 fth	 find	 fmid	 frin	 flit	 cbx	 cby	 cbz	 tqy	 tqz	 fg	 ftl	 ftr	 tx	 ty	 tz	 cond
0.0000	1.5060	-2.6199	-3.1968	1.2063	-3.6788	-3.7482	1.2462	-3.7095	-4.0803	0.9035	-5.4139	-3.5044	-0.7683	-1.1841	-1.1726	-2.1064	6.2163	2.4464	-2.1718	9.6480	4.1503	-0.0267	-2.8143	-3.4199	-18.0158	106.9828	55.1206	-68.6633	460.5393	150.4937	-20.8041	182.5063	70.4760	0.7191	-2.2039	-3.4282	-5.4962	22.1904	12.4171	-6.2666	30.2694	15.9414	-13.2981	93.3813	47.3068	-1.0775	3.6768	0.4566	-9.2758	31.6422	17.4028	-26.3792	114.0405	48.2101	-40.2892	200.8415	69.7430	-0.7653	3.4774	0.4455	0.5358	1.2098	-0.3805	-18.2200	58.4509	23.9364	-38.0890	136.0482	45.0809	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2990	0.0289	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.5303	-2.6711	-3.2488	1.2163	-3.7221	-3.7924	1.2343	-3.6942	-4.0864	0.8645	-5.3198	-3.4675	-0.8791	-0.7240	-0.9719	-2.2392	7.0245	2.7961	-2.2690	10.5884	4.5567	-0.0346	-2.8334	-3.4502	-19.4393	115.1726	58.5272	-68.2934	459.1120	150.9910	-21.1824	186.3972	72.1674	0.6437	-2.0145	-3.3030	-5.7853	23.3976	13.2275	-6.5239	31.7508	16.8231	-14.3937	100.7638	50.0147	-1.3171	4.2188	0.8092	-9.7430	33.1035	18.3272	-27.1198	117.1330	49.6736	-41.0076	204.5037	71.2356	-1.0366	4.0030	0.7701	0.3807	1.5507	-0.1661	-18.9517	60.5849	24.9092	-39.0809	139.4261	46.3395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2989	0.0289	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.5534	-2.7201	-3.2992	1.2249	-3.7616	-3.8341	1.2200	-3.6724	-4.0878	0.8223	-5.2143	-3.4248	-0.9945	-0.2406	-0.7604	-2.3758	7.8636	3.1598	-2.3682	11.5621	4.9782	-0.0434	-2.8486	-3.4774	-20.8429	123.2645	61.9095	-67.9175	457.6571	151.4850	-21.5570	190.2788	73.8642	0.5638	-1.8127	-3.1678	-6.0818	24.6377	14.0625	-6.7867	33.2672	17.7281	-15.4733	108.0530	52.7032	-1.5666	4.7829	1.1780	-10.2216	34.5993	19.2760	-27.8668	120.2498	51.1546	-41.7175	208.1291	72.7255	-1.3197	4.5502	1.1095	0.2180	1.9072	0.0590	-19.6975	62.7563	25.9019	-40.0784	142.8187	47.6095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2989	0.0289	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.5755	-2.7667	-3.3479	1.2321	-3.7973	-3.8731	1.2033	-3.6441	-4.0843	0.7769	-5.0969	-3.3761	-1.1144	0.2665	-0.5377	-2.5164	8.7342	3.5379	-2.4692	12.5694	5.4150	-0.0531	-2.8597	-3.5012	-22.2256	131.2524	65.2652	-67.5357	456.1745	151.9752	-21.9272	194.1470	75.5647	0.4792	-1.5980	-3.0223	-6.3860	25.9110	14.9224	-7.0549	34.8187	18.6565	-16.5361	115.2434	55.3707	-1.8263	5.3696	1.5631	-10.7118	36.1299	20.2495	-28.6196	123.3886	52.6523	-42.4180	211.7133	74.2115	-1.6146	5.1194	1.4639	0.0476	2.2797	0.2951	-20.4572	64.9648	26.9145	-41.0807	146.2232	48.8901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2988	0.0289	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.5963	-2.8108	-3.3947	1.2376	-3.8287	-3.9093	1.1839	-3.6089	-4.0757	0.7280	-4.9672	-3.3210	-1.2390	0.7981	-0.3035	-2.6609	9.6368	3.9306	-2.5723	13.6111	5.8674	-0.0636	-2.8665	-3.5215	-23.5863	139.1305	68.5921	-67.1479	454.6644	152.4613	-22.2925	197.9971	77.2675	0.3898	-1.3701	-2.8661	-6.6978	27.2177	15.8075	-7.3285	36.4053	19.6083	-17.5812	122.3298	58.0152	-2.0964	5.9794	1.9650	-11.2136	37.6952	21.2478	-29.3778	126.5474	54.1661	-43.1083	215.2521	75.6923	-1.9216	5.7109	1.8337	-0.1308	2.6683	0.5425	-21.2308	67.2097	27.9469	-42.0871	149.6367	50.1805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2988	0.0288	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.6159	-2.8521	-3.4396	1.2415	-3.8558	-3.9425	1.1619	-3.5665	-4.0617	0.6757	-4.8248	-3.2594	-1.3684	1.3546	-0.0576	-2.8094	10.5720	4.3382	-2.6772	14.6875	6.3355	-0.0750	-2.8688	-3.5380	-24.9240	146.8935	71.8882	-66.7543	453.1269	152.9427	-22.6522	201.8245	78.9710	0.2954	-1.1286	-2.6990	-7.0172	28.5580	16.7179	-7.6075	38.0269	20.5837	-18.6078	129.3073	60.6351	-2.3770	6.6125	2.3841	-11.7269	39.2952	22.2710	-30.1407	129.7239	55.6950	-43.7875	218.7413	77.1664	-2.2410	6.3252	2.2192	-0.3172	3.0736	0.8013	-22.0181	69.4905	28.9988	-43.0967	153.0562	51.4799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2987	0.0288	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.6342	-2.8904	-3.4823	1.2436	-3.8783	-3.9726	1.1372	-3.5166	-4.0422	0.6198	-4.6693	-3.1910	-1.5027	1.9366	0.2003	-2.9619	11.5403	4.7610	-2.7840	15.7991	6.8198	-0.0874	-2.8664	-3.5507	-26.2378	154.5364	75.1515	-66.3548	451.5621	153.4191	-23.0058	205.6244	80.6735	0.1960	-0.8732	-2.5206	-7.3443	29.9321	17.6540	-7.8919	39.6837	21.5828	-19.6153	136.1714	63.2287	-2.6684	7.2696	2.8206	-12.2518	40.9299	23.3193	-30.9080	132.9157	57.2384	-44.4550	222.1772	78.6327	-2.5731	6.9627	2.6207	-0.5118	3.4959	1.0720	-22.8189	71.8065	30.0701	-44.1086	156.4785	52.7874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2987	0.0288	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.6510	-2.9258	-3.5227	1.2440	-3.8959	-3.9994	1.1096	-3.4590	-4.0170	0.5602	-4.5002	-3.1156	-1.6419	2.5447	0.4706	-3.1184	12.5423	5.1992	-2.8927	16.9465	7.3202	-0.1007	-2.8591	-3.5593	-27.5268	162.0543	78.3803	-65.9496	449.9700	153.8901	-23.3527	209.3921	82.3733	0.0914	-0.6035	-2.3306	-7.6792	31.3400	18.6160	-8.1816	41.3754	22.6057	-20.6029	142.9176	65.7946	-2.9707	7.9509	3.2750	-12.7883	42.5992	24.3926	-31.6789	136.1203	58.7951	-45.1099	225.5561	80.0900	-2.9179	7.6239	3.0386	-0.7150	3.9354	1.3547	-23.6329	74.1570	31.1606	-45.1219	159.9003	54.1019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2986	0.0288	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.6664	-2.9579	-3.5607	1.2424	-3.9085	-4.0226	1.0790	-3.3934	-3.9856	0.4967	-4.3170	-3.0330	-1.7862	3.1795	0.7534	-3.2790	13.5784	5.6531	-3.0032	18.1301	7.8373	-0.1150	-2.8466	-3.5636	-28.7903	169.4429	81.5726	-65.5386	448.3508	154.3554	-23.6923	213.1228	84.0688	-0.0186	-0.3190	-2.1286	-8.0217	32.7820	19.6040	-8.4766	43.1019	23.6523	-21.5700	149.5421	68.3313	-3.2842	8.6570	3.7476	-13.3364	44.3030	25.4910	-32.4529	139.3349	60.3643	-45.7516	228.8745	81.5372	-3.2759	8.3091	3.4732	-0.9267	4.3925	1.6498	-24.4601	76.5411	32.2702	-46.1357	163.3181	55.4226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2986	0.0288	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.6801	-2.9865	-3.5962	1.2389	-3.9158	-4.0422	1.0453	-3.3194	-3.9480	0.4294	-4.1193	-2.9428	-1.9356	3.8416	1.0492	-3.4437	14.6492	6.1230	-3.1156	19.3503	8.3710	-0.1303	-2.8288	-3.5634	-30.0274	176.6981	84.7270	-65.1219	446.7047	154.8146	-24.0240	216.8120	85.7584	-0.1340	-0.0195	-1.9144	-8.3720	34.2581	20.6183	-8.7767	44.8632	24.7228	-22.5161	156.0410	70.8373	-3.6091	9.3882	4.2388	-13.8960	46.0411	26.6146	-33.2293	142.5569	61.9451	-46.3795	232.1293	82.9731	-3.6472	9.0188	3.9248	-1.1472	4.8677	1.9574	-25.3002	78.9580	33.3984	-47.1489	166.7282	56.7483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2985	0.0287	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.6922	-3.0116	-3.6290	1.2333	-3.9175	-4.0578	1.0085	-3.2368	-3.9039	0.3579	-3.9068	-2.8449	-2.0901	4.5314	1.3581	-3.6125	15.7551	6.6090	-3.2297	20.6076	8.9218	-0.1467	-2.8054	-3.5586	-31.2374	183.8161	87.8418	-64.6996	445.0318	155.2672	-24.3473	220.4552	87.4406	-0.2550	0.2955	-1.6875	-8.7299	35.7683	21.6590	-9.0820	46.6590	25.8171	-23.4405	162.4110	73.3114	-3.9454	10.1449	4.7488	-14.4671	47.8134	27.7635	-34.0075	145.7833	63.5362	-46.9931	235.3174	84.3969	-4.0320	9.7533	4.3937	-1.3767	5.3611	2.2778	-26.1528	81.4067	34.5451	-48.1606	170.1270	58.0780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2985	0.0287	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.7025	-3.0328	-3.6589	1.2256	-3.9134	-4.0694	0.9684	-3.1453	-3.8530	0.2824	-3.6788	-2.7391	-2.2500	5.2496	1.6805	-3.7854	16.8967	7.1115	-3.3456	21.9024	9.4897	-0.1642	-2.7761	-3.5489	-32.4198	190.7933	90.9156	-64.2717	443.3322	155.7130	-24.6617	224.0484	89.1137	-0.3817	0.6264	-1.4476	-9.0956	37.3128	22.7262	-9.3924	48.4890	26.9352	-24.3429	168.6490	75.7523	-4.2935	10.9276	5.2781	-15.0497	49.6196	28.9374	-34.7868	149.0110	65.1365	-47.5918	238.4360	85.8074	-4.4306	10.5130	4.8803	-1.6154	5.8732	2.6113	-27.0177	83.8861	35.7099	-49.1695	173.5104	59.4104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2984	0.0287	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.7110	-3.0501	-3.6857	1.2156	-3.9032	-4.0768	0.9249	-3.0445	-3.7951	0.2026	-3.4349	-2.6249	-2.4152	5.9967	2.0166	-3.9625	18.0744	7.6306	-3.4631	23.2351	10.0750	-0.1828	-2.7409	-3.5340	-33.5739	197.6266	93.9470	-63.8382	441.6062	156.1516	-24.9666	227.5876	90.7764	-0.5143	0.9735	-1.1944	-9.4690	38.8914	23.8201	-9.7077	50.3529	28.0770	-25.2226	174.7519	78.1589	-4.6535	11.7365	5.8269	-15.6436	51.4594	30.1365	-35.5664	152.2368	66.7450	-48.1751	241.4825	87.2038	-4.8432	11.2983	5.3848	-1.8634	6.4043	2.9582	-27.8947	86.3953	36.8925	-50.1747	176.8743	60.7444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2983	0.0287	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.7175	-3.0632	-3.7094	1.2033	-3.8866	-4.0797	0.8779	-2.9341	-3.7299	0.1184	-3.1746	-2.5022	-2.5858	6.7734	2.3668	-4.1437	19.2887	8.1667	-3.5824	24.6061	10.6779	-0.2025	-2.6993	-3.5139	-34.6992	204.3129	96.9348	-63.3993	439.8539	156.5827	-25.2617	231.0692	92.4272	-0.6529	1.3372	-0.9275	-9.8500	40.5042	24.9409	-10.0280	52.2505	29.2425	-26.0794	180.7173	80.5300	-5.0255	12.5721	6.3957	-16.2489	53.3326	31.3607	-36.3455	155.4575	68.3602	-48.7428	244.4543	88.5852	-5.2700	12.1095	5.9075	-2.1209	6.9546	3.3187	-28.7832	88.9330	38.0925	-51.1748	180.2146	62.0787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2983	0.0287	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.7220	-3.0718	-3.7297	1.1885	-3.8635	-4.0779	0.8273	-2.8139	-3.6571	0.0298	-2.8976	-2.3708	-2.7619	7.5801	2.7312	-4.3291	20.5399	8.7198	-3.7033	26.0157	11.2986	-0.2235	-2.6512	-3.4882	-35.7952	210.8495	99.8778	-62.9549	438.0755	157.0060	-25.5464	234.4895	94.0649	-0.7976	1.7180	-0.6466	-10.2387	42.1511	26.0885	-10.3530	54.1814	30.4316	-26.9128	186.5425	82.8646	-5.4098	13.4348	6.9847	-16.8654	55.2386	32.6098	-37.1233	158.6694	69.9809	-49.2942	247.3491	89.9507	-5.7112	12.9471	6.4488	-2.3881	7.5246	3.6930	-29.6831	91.4979	39.3094	-52.1688	183.5267	63.4120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2982	0.0286	-0.5407	0.0154	0.0178	-0.0102	2.0000
0.0000	1.7243	-3.0759	-3.7465	1.1713	-3.8334	-4.0712	0.7730	-2.6834	-3.5765	-0.0635	-2.6032	-2.2303	-2.9437	8.4174	3.1103	-4.5186	21.8286	9.2904	-3.8258	27.4643	11.9373	-0.2456	-2.5964	-3.4567	-36.8615	217.2340	102.7748	-62.5052	436.2711	157.4211	-25.8204	237.8453	95.6882	-0.9485	2.1161	-0.3512	-10.6349	43.8320	27.2631	-10.6826	56.1450	31.6442	-27.7225	192.2256	85.1617	-5.8065	14.3249	7.5943	-17.4929	57.1772	33.8838	-37.8991	161.8691	71.6058	-49.8292	250.1648	91.2995	-6.1671	13.8114	7.0090	-2.6651	8.1145	4.0815	-30.5939	94.0887	40.5428	-53.1553	186.8065	64.7430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5270	0.1781	0.0521	0.0497	0.2447	0.3135	-0.1180	-0.2256	-0.0010	0.0011	0.2982	0.0286	-0.5407	0.0154	0.0178	-0.0102	2.0000
