ptint	 lfx	 lfy	 lfz	 rfx	 rfy	 rfz	 tfx	 tfy	 tfz	 trx	 try	 trz	 tmx	 tmy	 tmz	 tix	 tiy	 tiz	 tdx	 tdy	 tdz	 imx	 imy	 imz	 ipx	 ipy	 ipz	 iphx	 iphy	 iphz	 idx	 idy	 idz	 mmx	 mmy	 mmz	 mpx	 mpy	 mpz	 mphx	 mphy	 mphz	 mdx	 mdy	 mdz	 rmx	 rmy	 rmz	 rpx	 rpy	 rpz	 rphx	 rphy	 rphz	 rdx	 rdy	 rdz	 lmx	 lmy	 lmz	 lpx	 lpy	 lpz	 lphx	 lphy	 lphz	 ldx	 ldy	 ldz	 cxth	 cyth	 cxind	 cyind	 cxmid	 cymid	 cxrin	 cyrin	 cxlit	 cylit	 fth	 find	 fmid	 frin	 flit	 cbx	 cby	 cbz	 tqy	 tqz	 fg	 ftl	 ftr	 tx	 ty	 tz	 cond
0.0000	-20.9383	69.8758	40.8064	-0.0251	86.5262	41.7690	4.8746	64.8307	30.2447	9.3688	115.1440	13.5577	18.1946	112.6311	-19.2677	16.7953	111.7181	-54.0850	17.8945	114.5236	-78.3900	33.3203	53.0796	4.4610	54.7789	17.0071	-23.5237	57.9632	3.0489	-48.0350	57.5195	-2.2670	-67.4461	9.5145	38.9901	14.0588	26.9878	-0.7968	-31.0444	26.0394	-6.0155	-65.4082	24.4914	-5.3371	-87.7191	-12.7227	32.2919	11.7558	-3.8403	-0.9580	-30.4577	-5.3551	-5.3301	-66.7225	-2.2626	-3.7424	-85.7963	-36.2508	31.4444	14.2625	-36.6984	13.1353	-24.7967	-38.0394	1.1711	-46.2241	-35.6300	-1.9543	-62.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4401	0.2325	0.0345	0.0482	0.1249	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0214	0.0001	-0.0054	0.0009	-0.0003	0.0006	1.0000
0.0000	-20.8690	69.8899	40.7053	0.0358	86.5504	41.6512	4.9451	64.8507	30.1481	9.4009	115.1587	13.4194	18.2141	112.6251	-19.4078	16.7895	111.6627	-54.2477	17.8162	114.3894	-78.5901	33.3959	53.1056	4.3701	54.8755	17.0201	-23.6304	57.9963	3.1343	-48.2246	57.4821	-2.0468	-67.6782	9.5979	39.0016	13.9800	27.0512	-0.7856	-31.1758	26.0126	-5.8492	-65.5863	24.3927	-5.0440	-87.9043	-12.6376	32.2911	11.6837	-3.7776	-0.9657	-30.5697	-5.3616	-5.1351	-66.8896	-2.3400	-3.4066	-85.9919	-36.1679	31.4314	14.1915	-36.5795	13.1677	-24.9179	-37.9002	1.2679	-46.4109	-35.4929	-1.7432	-62.2870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4400	0.2325	0.0344	0.0482	0.1249	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0211	-0.0003	-0.0055	0.0009	-0.0003	0.0006	1.0000
0.0000	-20.7996	69.9048	40.6064	0.0967	86.5754	41.5359	5.0158	64.8714	30.0540	9.4334	115.1741	13.2839	18.2345	112.6197	-19.5448	16.7857	111.6080	-54.4071	17.7406	114.2558	-78.7859	33.4720	53.1324	4.2820	54.9728	17.0342	-23.7347	58.0300	3.2211	-48.4111	57.4453	-1.8250	-67.9064	9.6816	39.0137	13.9038	27.1149	-0.7732	-31.3045	25.9865	-5.6819	-65.7606	24.2954	-4.7515	-88.0846	-12.5521	32.2910	11.6142	-3.7142	-0.9729	-30.6785	-5.3671	-4.9403	-67.0521	-2.4164	-3.0720	-86.1822	-36.0845	31.4190	14.1229	-36.4601	13.2008	-25.0364	-37.7603	1.3654	-46.5948	-35.3552	-1.5310	-62.4876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4398	0.2324	0.0344	0.0482	0.1248	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0208	-0.0006	-0.0056	0.0009	-0.0003	0.0007	1.0000
0.0000	-20.7302	69.9204	40.5098	0.1575	86.6011	41.4231	5.0865	64.8927	29.9625	9.4661	115.1901	13.1511	18.2559	112.6151	-19.6788	16.7839	111.5539	-54.5632	17.6675	114.1228	-78.9774	33.5484	53.1597	4.1967	55.0707	17.0493	-23.8367	58.0642	3.3092	-48.5948	57.4090	-1.6017	-68.1307	9.7656	39.0265	13.8303	27.1791	-0.7598	-31.4307	25.9612	-5.5139	-65.9310	24.1997	-4.4597	-88.2600	-12.4662	32.2916	11.5471	-3.6500	-0.9796	-30.7842	-5.3715	-4.7457	-67.2101	-2.4916	-2.7386	-86.3675	-36.0008	31.4072	14.0565	-36.3400	13.2348	-25.1522	-37.6199	1.4638	-46.7759	-35.2170	-1.3175	-62.6848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4397	0.2324	0.0343	0.0481	0.1248	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0205	-0.0010	-0.0057	0.0009	-0.0003	0.0007	1.0000
0.0000	-20.6607	69.9366	40.4155	0.2184	86.6275	41.3127	5.1574	64.9148	29.8734	9.4991	115.2067	13.0209	18.2782	112.6111	-19.8097	16.7840	111.5004	-54.7160	17.5970	113.9905	-79.1648	33.6253	53.1877	4.1141	55.1692	17.0654	-23.9364	58.0989	3.3987	-48.7756	57.3732	-1.3769	-68.3512	9.8500	39.0399	13.7594	27.2437	-0.7451	-31.5544	25.9367	-5.3450	-66.0976	24.1054	-4.1686	-88.4308	-12.3799	32.2927	11.4825	-3.5850	-0.9857	-30.8870	-5.3748	-4.5513	-67.3636	-2.5657	-2.4065	-86.5478	-35.9168	31.3959	13.9924	-36.2195	13.2694	-25.2655	-37.4789	1.5629	-46.9542	-35.0782	-1.1030	-62.8786	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4395	0.2323	0.0343	0.0481	0.1248	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0201	-0.0015	-0.0059	0.0009	-0.0003	0.0007	1.0000
0.0000	-20.5912	69.9535	40.3234	0.2792	86.6546	41.2046	5.2284	64.9375	29.7868	9.5324	115.2240	12.8933	18.3014	112.6078	-19.9378	16.7860	111.4477	-54.8657	17.5290	113.8589	-79.3481	33.7026	53.2163	4.0341	55.2683	17.0826	-24.0338	58.1342	3.4896	-48.9536	57.3379	-1.1507	-68.5679	9.9348	39.0539	13.6909	27.3087	-0.7294	-31.6758	25.9129	-5.1753	-66.2606	24.0126	-3.8783	-88.5969	-12.2932	32.2944	11.4203	-3.5193	-0.9912	-30.9868	-5.3770	-4.3572	-67.5127	-2.6386	-2.0758	-86.7232	-35.8325	31.3852	13.9305	-36.0984	13.3048	-25.3763	-37.3374	1.6627	-47.1297	-34.9389	-0.8874	-63.0691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4393	0.2323	0.0342	0.0481	0.1248	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0197	-0.0019	-0.0060	0.0009	-0.0004	0.0008	1.0000
0.0000	-20.5217	69.9710	40.2334	0.3400	86.6823	41.0989	5.2995	64.9609	29.7025	9.5660	115.2420	12.7682	18.3255	112.6051	-20.0629	16.7897	111.3956	-55.0122	17.4634	113.7279	-79.5274	33.7802	53.2455	3.9566	55.3679	17.1008	-24.1292	58.1701	3.5817	-49.1289	57.3031	-0.9232	-68.7809	10.0199	39.0685	13.6249	27.3740	-0.7125	-31.7949	25.8898	-5.0048	-66.4200	23.9214	-3.5887	-88.7586	-12.2062	32.2968	11.3604	-3.4528	-0.9962	-31.0839	-5.3781	-4.1634	-67.6575	-2.7103	-1.7465	-86.8939	-35.7478	31.3750	13.8707	-35.9768	13.3409	-25.4847	-37.1955	1.7634	-47.3025	-34.7993	-0.6708	-63.2564	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4392	0.2322	0.0342	0.0480	0.1247	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0193	-0.0024	-0.0061	0.0009	-0.0004	0.0008	1.0000
0.0000	-20.4522	69.9891	40.1456	0.4007	86.7106	40.9954	5.3707	64.9849	29.6205	9.5999	115.2605	12.6457	18.3505	112.6031	-20.1853	16.7953	111.3443	-55.1556	17.4001	113.5977	-79.7027	33.8583	53.2753	3.8816	55.4682	17.1201	-24.2224	58.2064	3.6752	-49.3015	57.2688	-0.6943	-68.9903	10.1054	39.0837	13.5612	27.4397	-0.6945	-31.9118	25.8675	-4.8336	-66.5759	23.8316	-3.2999	-88.9159	-12.1188	32.2996	11.3028	-3.3856	-1.0006	-31.1781	-5.3781	-3.9698	-67.7981	-2.7809	-1.4186	-87.0600	-35.6628	31.3653	13.8130	-35.8549	13.3778	-25.5907	-37.0531	1.8647	-47.4727	-34.6592	-0.4532	-63.4403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4390	0.2322	0.0341	0.0480	0.1247	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0188	-0.0028	-0.0063	0.0009	-0.0004	0.0008	1.0000
0.0000	-20.3826	70.0078	40.0598	0.4615	86.7396	40.8942	5.4420	65.0095	29.5408	9.6340	115.2796	12.5256	18.3762	112.6016	-20.3048	16.8026	111.2936	-55.2960	17.3391	113.4682	-79.8742	33.9367	53.3057	3.8091	55.5689	17.1404	-24.3137	58.2432	3.7699	-49.4715	57.2350	-0.4641	-69.1960	10.1912	39.0994	13.4999	27.5057	-0.6753	-32.0266	25.8460	-4.6616	-66.7283	23.7434	-3.0121	-89.0689	-12.0311	32.3030	11.2473	-3.3176	-1.0043	-31.2697	-5.3770	-3.7766	-67.9346	-2.8502	-1.0924	-87.2214	-35.5776	31.3562	13.7574	-35.7325	13.4154	-25.6943	-36.9105	1.9668	-47.6403	-34.5189	-0.2348	-63.6211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4388	0.2321	0.0341	0.0480	0.1247	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0184	-0.0033	-0.0064	0.0009	-0.0004	0.0008	1.0000
0.0000	-20.3130	70.0270	39.9761	0.5222	86.7690	40.7952	5.5134	65.0346	29.4633	9.6684	115.2992	12.4080	18.4028	112.6008	-20.4217	16.8115	111.2437	-55.4335	17.2802	113.3394	-80.0419	34.0154	53.3366	3.7390	55.6702	17.1617	-24.4030	58.2805	3.8659	-49.6389	57.2016	-0.2327	-69.3981	10.2773	39.1157	13.4408	27.5720	-0.6550	-32.1394	25.8251	-4.4888	-66.8775	23.6567	-2.7251	-89.2177	-11.9431	32.3069	11.1941	-3.2489	-1.0075	-31.3587	-5.3748	-3.5838	-68.0670	-2.9184	-0.7677	-87.3785	-35.4920	31.3475	13.7037	-35.6097	13.4537	-25.7957	-36.7675	2.0697	-47.8053	-34.3783	-0.0154	-63.7986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4386	0.2321	0.0340	0.0479	0.1246	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0179	-0.0039	-0.0066	0.0009	-0.0004	0.0009	1.0000
0.0000	-20.2433	70.0467	39.8944	0.5828	86.7990	40.6984	5.5850	65.0603	29.3879	9.7030	115.3194	12.2928	18.4301	112.6006	-20.5358	16.8220	111.1946	-55.5680	17.2234	113.2115	-80.2059	34.0945	53.3680	3.6711	55.7720	17.1839	-24.4905	58.3182	3.9631	-49.8038	57.1688	-0.0002	-69.5967	10.3637	39.1325	13.3839	27.6386	-0.6336	-32.2501	25.8050	-4.3154	-67.0234	23.5715	-2.4391	-89.3624	-11.8548	32.3113	11.1429	-3.1795	-1.0101	-31.4452	-5.3716	-3.3913	-68.1955	-2.9853	-0.4446	-87.5311	-35.4062	31.3392	13.6519	-35.4866	13.4928	-25.8949	-36.6243	2.1733	-47.9677	-34.2375	0.2048	-63.9731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4384	0.2320	0.0340	0.0479	0.1246	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0173	-0.0044	-0.0067	0.0009	-0.0004	0.0009	1.0000
0.0000	-20.1737	70.0670	39.8147	0.6435	86.8295	40.6037	5.6565	65.0865	29.3147	9.7378	115.3401	12.1799	18.4581	112.6010	-20.6474	16.8341	111.1461	-55.6996	17.1687	113.0843	-80.3661	34.1740	53.3999	3.6056	55.8742	17.2072	-24.5762	58.3564	4.0616	-49.9662	57.1364	0.2336	-69.7919	10.4504	39.1498	13.3292	27.7055	-0.6110	-32.3590	25.7855	-4.1413	-67.1661	23.4878	-2.1540	-89.5032	-11.7661	32.3162	11.0938	-3.1095	-1.0120	-31.5292	-5.3673	-3.1993	-68.3201	-3.0510	-0.1232	-87.6795	-35.3202	31.3314	13.6021	-35.3633	13.5326	-25.9919	-36.4809	2.2776	-48.1277	-34.0966	0.4257	-64.1444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4382	0.2319	0.0339	0.0478	0.1246	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0168	-0.0050	-0.0068	0.0009	-0.0004	0.0010	1.0000
0.0000	-20.1040	70.0877	39.7369	0.7040	86.8605	40.5111	5.7282	65.1132	29.2436	9.7728	115.3613	12.0693	18.4868	112.6019	-20.7563	16.8477	111.0985	-55.8284	17.1160	112.9579	-80.5229	34.2537	53.4324	3.5422	55.9768	17.2315	-24.6601	58.3951	4.1612	-50.1263	57.1046	0.4683	-69.9837	10.5373	39.1675	13.2766	27.7725	-0.5873	-32.4660	25.7667	-3.9665	-67.3057	23.4057	-1.8700	-89.6401	-11.6772	32.3215	11.0467	-3.0387	-1.0134	-31.6109	-5.3619	-3.0077	-68.4410	-3.1154	0.1964	-87.8238	-35.2340	31.3240	13.5541	-35.2397	13.5731	-26.0869	-36.3374	2.3826	-48.2853	-33.9556	0.6475	-64.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4380	0.2319	0.0338	0.0478	0.1245	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0162	-0.0056	-0.0070	0.0009	-0.0004	0.0010	1.0000
0.0000	-20.0344	70.1088	39.6610	0.7646	86.8920	40.4205	5.7999	65.1403	29.1745	9.8081	115.3829	11.9611	18.5163	112.6034	-20.8627	16.8627	111.0515	-55.9545	17.0652	112.8323	-80.6760	34.3338	53.4653	3.4810	56.0799	17.2567	-24.7424	58.4342	4.2620	-50.2840	57.0732	0.7042	-70.1721	10.6246	39.1858	13.2260	27.8398	-0.5625	-32.5713	25.7486	-3.7911	-67.4423	23.3251	-1.5871	-89.7733	-11.5880	32.3272	11.0015	-2.9674	-1.0141	-31.6903	-5.3556	-2.8165	-68.5581	-3.1786	0.5143	-87.9640	-35.1475	31.3170	13.5078	-35.1158	13.6143	-26.1798	-36.1937	2.4884	-48.4404	-33.8145	0.8699	-64.4780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4378	0.2318	0.0338	0.0477	0.1245	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0155	-0.0062	-0.0071	0.0009	-0.0004	0.0010	1.0000
0.0000	-19.9648	70.1304	39.5870	0.8250	86.9239	40.3320	5.8717	65.1680	29.1074	9.8435	115.4051	11.8550	18.5463	112.6054	-20.9667	16.8791	111.0054	-56.0779	17.0163	112.7076	-80.8257	34.4141	53.4986	3.4219	56.1833	17.2829	-24.8230	58.4736	4.3639	-50.4394	57.0422	0.9410	-70.3572	10.7121	39.2044	13.1773	27.9073	-0.5366	-32.6748	25.7311	-3.6150	-67.5760	23.2461	-1.3052	-89.9027	-11.4986	32.3334	10.9583	-2.8954	-1.0141	-31.7674	-5.3481	-2.6258	-68.6717	-3.2406	0.8303	-88.1003	-35.0608	31.3104	13.4634	-34.9918	13.6563	-26.2707	-36.0501	2.5948	-48.5932	-33.6735	1.0929	-64.6404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4376	0.2317	0.0337	0.0477	0.1245	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0149	-0.0069	-0.0073	0.0009	-0.0004	0.0011	1.0000
0.0000	-19.8952	70.1523	39.5148	0.8854	86.9562	40.2455	5.9436	65.1960	29.0422	9.8791	115.4276	11.7512	18.5770	112.6080	-21.0682	16.8968	110.9600	-56.1986	16.9692	112.5838	-80.9721	34.4947	53.5324	3.3649	56.2872	17.3100	-24.9021	58.5135	4.4669	-50.5926	57.0118	1.1787	-70.5391	10.7998	39.2235	13.1307	27.9749	-0.5096	-32.7768	25.7142	-3.4384	-67.7068	23.1685	-1.0245	-90.0287	-11.4089	32.3399	10.9168	-2.8228	-1.0136	-31.8424	-5.3397	-2.4356	-68.7817	-3.3013	1.1445	-88.2328	-34.9740	31.3042	13.4206	-34.8677	13.6989	-26.3597	-35.9065	2.7020	-48.7437	-33.5325	1.3166	-64.7998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4374	0.2317	0.0336	0.0476	0.1244	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0142	-0.0076	-0.0074	0.0009	-0.0004	0.0011	1.0000
0.0000	-19.8257	70.1747	39.4443	0.9457	86.9888	40.1609	6.0154	65.2244	28.9789	9.9149	115.4505	11.6496	18.6083	112.6110	-21.1673	16.9158	110.9153	-56.3166	16.9238	112.4608	-81.1150	34.5756	53.5666	3.3099	56.3913	17.3381	-24.9797	58.5537	4.5711	-50.7436	56.9818	1.4173	-70.7177	10.8878	39.2429	13.0859	28.0426	-0.4814	-32.8772	25.6980	-3.2612	-67.8348	23.0925	-0.7449	-90.1511	-11.3190	32.3469	10.8772	-2.7497	-1.0124	-31.9153	-5.3303	-2.2460	-68.8883	-3.3607	1.4568	-88.3615	-34.8870	31.2983	13.3795	-34.7435	13.7423	-26.4468	-35.7629	2.8098	-48.8919	-33.3916	1.5408	-64.9563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4372	0.2316	0.0336	0.0476	0.1244	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0135	-0.0083	-0.0076	0.0009	-0.0004	0.0012	1.0000
0.0000	-19.7562	70.1974	39.3756	1.0059	87.0219	40.0782	6.0873	65.2532	28.9175	9.9509	115.4739	11.5501	18.6401	112.6146	-21.2641	16.9360	110.8715	-56.4322	16.8800	112.3386	-81.2548	34.6567	53.6013	3.2568	56.4958	17.3671	-25.0558	58.5943	4.6763	-50.8924	56.9523	1.6568	-70.8932	10.9759	39.2627	13.0429	28.1105	-0.4522	-32.9761	25.6824	-3.0835	-67.9601	23.0180	-0.4666	-90.2702	-11.2289	32.3541	10.8393	-2.6760	-1.0105	-31.9862	-5.3199	-2.0569	-68.9915	-3.4189	1.7671	-88.4865	-34.7999	31.2927	13.3400	-34.6192	13.7863	-26.5322	-35.6195	2.9184	-49.0379	-33.2509	1.7656	-65.1100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4369	0.2315	0.0335	0.0475	0.1244	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0127	-0.0090	-0.0077	0.0008	-0.0004	0.0012	1.0000
0.0000	-19.6867	70.2204	39.3087	1.0661	87.0552	39.9974	6.1592	65.2824	28.8580	9.9869	115.4976	11.4527	18.6724	112.6186	-21.3586	16.9574	110.8283	-56.5451	16.8380	112.2174	-81.3913	34.7380	53.6363	3.2056	56.6005	17.3971	-25.1306	58.6353	4.7826	-51.0391	56.9233	1.8970	-71.0656	11.0643	39.2829	13.0017	28.1784	-0.4219	-33.0735	25.6673	-2.9053	-68.0827	22.9451	-0.1894	-90.3859	-11.1387	32.3617	10.8032	-2.6017	-1.0080	-32.0552	-5.3085	-1.8684	-69.0915	-3.4758	2.0755	-88.6080	-34.7127	31.2875	13.3020	-34.4950	13.8311	-26.6157	-35.4763	3.0276	-49.1817	-33.1104	1.9909	-65.2608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4367	0.2315	0.0334	0.0475	0.1243	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0119	-0.0098	-0.0079	0.0008	-0.0004	0.0013	1.0000
0.0000	-19.6174	70.2437	39.2434	1.1261	87.0889	39.9185	6.2311	65.3119	28.8002	10.0232	115.5216	11.3574	18.7053	112.6230	-21.4508	16.9799	110.7860	-56.6557	16.7974	112.0972	-81.5246	34.8196	53.6716	3.1563	56.7056	17.4279	-25.2040	58.6766	4.8899	-51.1838	56.8947	2.1380	-71.2349	11.1528	39.3034	12.9623	28.2464	-0.3905	-33.1696	25.6528	-2.7265	-68.2028	22.8737	0.0864	-90.4985	-11.0483	32.3696	10.7686	-2.5270	-1.0048	-32.1223	-5.2962	-1.6804	-69.1883	-3.5314	2.3818	-88.7260	-34.6254	31.2826	13.2656	-34.3707	13.8765	-26.6976	-35.3333	3.1376	-49.3234	-32.9702	2.2167	-65.4090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4365	0.2314	0.0334	0.0474	0.1243	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0111	-0.0106	-0.0081	0.0008	-0.0004	0.0013	1.0000
0.0000	-19.5481	70.2672	39.1798	1.1860	87.1228	39.8414	6.3030	65.3416	28.7441	10.0595	115.5459	11.2641	18.7386	112.6279	-21.5408	17.0035	110.7444	-56.7638	16.7584	111.9778	-81.6549	34.9013	53.7073	3.1088	56.8108	17.4596	-25.2761	58.7182	4.9982	-51.3264	56.8666	2.3796	-71.4012	11.2415	39.3242	12.9245	28.3144	-0.3580	-33.2643	25.6389	-2.5474	-68.3204	22.8038	0.3610	-90.6081	-10.9578	32.3778	10.7357	-2.4518	-1.0010	-32.1876	-5.2830	-1.4931	-69.2820	-3.5857	2.6861	-88.8407	-34.5380	31.2779	13.2306	-34.2466	13.9227	-26.7778	-35.1906	3.2482	-49.4630	-32.8304	2.4428	-65.5544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4362	0.2313	0.0333	0.0474	0.1242	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0102	-0.0114	-0.0082	0.0008	-0.0004	0.0014	1.0000
0.0000	-19.4789	70.2911	39.1177	1.2457	87.1569	39.7660	6.3748	65.3717	28.6898	10.0959	115.5706	11.1728	18.7723	112.6333	-21.6287	17.0281	110.7036	-56.8695	16.7208	111.8594	-81.7821	34.9832	53.7433	3.0630	56.9163	17.4922	-25.3470	58.7601	5.1074	-51.4671	56.8389	2.6219	-71.5645	11.3303	39.3453	12.8884	28.3824	-0.3245	-33.3578	25.6256	-2.3678	-68.4356	22.7353	0.6343	-90.7146	-10.8672	32.3862	10.7043	-2.3762	-0.9965	-32.2511	-5.2689	-1.3064	-69.3727	-3.6388	2.9884	-88.9521	-34.4506	31.2735	13.1970	-34.1225	13.9695	-26.8564	-35.0482	3.3595	-49.6005	-32.6909	2.6694	-65.6972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4359	0.2312	0.0332	0.0473	0.1242	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0093	-0.0122	-0.0084	0.0008	-0.0004	0.0014	1.0000
0.0000	-19.4099	70.3151	39.0573	1.3053	87.1913	39.6924	6.4466	65.4020	28.6371	10.1324	115.5955	11.0835	18.8065	112.6390	-21.7144	17.0537	110.6636	-56.9729	16.6847	111.7420	-81.9064	35.0653	53.7796	3.0190	57.0219	17.5257	-25.4167	58.8023	5.2176	-51.6059	56.8117	2.8647	-71.7250	11.4191	39.3667	12.8539	28.4504	-0.2899	-33.4501	25.6127	-2.1878	-68.5484	22.6684	0.9062	-90.8182	-10.7764	32.3949	10.6744	-2.3002	-0.9913	-32.3130	-5.2540	-1.1203	-69.4605	-3.6906	3.2885	-89.0603	-34.3632	31.2694	13.1649	-33.9987	14.0171	-26.9334	-34.9063	3.4714	-49.7360	-32.5518	2.8964	-65.8373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4357	0.2312	0.0331	0.0473	0.1241	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0084	-0.0131	-0.0085	0.0008	-0.0004	0.0015	1.0000
0.0000	-19.3410	70.3394	38.9984	1.3648	87.2259	39.6206	6.5184	65.4325	28.5860	10.1690	115.6207	10.9961	18.8411	112.6451	-21.7980	17.0802	110.6243	-57.0740	16.6499	111.6255	-82.0278	35.1475	53.8162	2.9766	57.1277	17.5600	-25.4853	58.8448	5.3288	-51.7428	56.7850	3.1081	-71.8825	11.5081	39.3883	12.8209	28.5183	-0.2543	-33.5413	25.6004	-2.0074	-68.6589	22.6030	1.1767	-90.9189	-10.6857	32.4039	10.6461	-2.2239	-0.9854	-32.3733	-5.2381	-0.9349	-69.5454	-3.7412	3.5866	-89.1654	-34.2758	31.2655	13.1341	-33.8750	14.0653	-27.0090	-34.7648	3.5841	-49.8696	-32.4133	3.1236	-65.9749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4354	0.2311	0.0330	0.0472	0.1241	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0074	-0.0140	-0.0087	0.0008	-0.0004	0.0015	1.0000
0.0000	-19.2722	70.3639	38.9410	1.4240	87.2607	39.5504	6.5900	65.4633	28.5365	10.2056	115.6461	10.9106	18.8760	112.6516	-21.8796	17.1075	110.5858	-57.1729	16.6164	111.5101	-82.1462	35.2298	53.8530	2.9359	57.2336	17.5952	-25.5528	58.8875	5.4408	-51.8778	56.7587	3.3519	-72.0372	11.5972	39.4102	12.7894	28.5861	-0.2176	-33.6313	25.5885	-1.8267	-68.7672	22.5391	1.4459	-91.0170	-10.5949	32.4130	10.6191	-2.1471	-0.9789	-32.4321	-5.2215	-0.7502	-69.6275	-3.7904	3.8825	-89.2675	-34.1885	31.2618	13.1045	-33.7516	14.1141	-27.0831	-34.6238	3.6973	-50.0012	-32.2753	3.3512	-66.1100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4351	0.2310	0.0330	0.0471	0.1240	-1.3145	0.1845	-4.6365	0.0000	-0.0000	0.0064	-0.0150	-0.0089	0.0008	-0.0004	0.0016	1.0000
