ptint	 lfx	 lfy	 lfz	 rfx	 rfy	 rfz	 tfx	 tfy	 tfz	 trx	 try	 trz	 tmx	 tmy	 tmz	 tix	 tiy	 tiz	 tdx	 tdy	 tdz	 imx	 imy	 imz	 ipx	 ipy	 ipz	 iphx	 iphy	 iphz	 idx	 idy	 idz	 mmx	 mmy	 mmz	 mpx	 mpy	 mpz	 mphx	 mphy	 mphz	 mdx	 mdy	 mdz	 rmx	 rmy	 rmz	 rpx	 rpy	 rpz	 rphx	 rphy	 rphz	 rdx	 rdy	 rdz	 lmx	 lmy	 lmz	 lpx	 lpy	 lpz	 lphx	 lphy	 lphz	 ldx	 ldy	 ldz	 cxth	 cyth	 cxind	 cyind	 cxmid	 cymid	 cxrin	 cyrin	 cxlit	 cylit	 fth	 find	 fmid	 frin	 flit	 cbx	 cby	 cbz	 tqy	 tqz	 fg	 ftl	 ftr	 tx	 ty	 tz	 cond
0.0000	-30.5387	75.4127	63.2025	-9.4304	90.8073	69.6353	-3.8848	70.8253	55.3103	5.0052	121.8885	46.8528	18.7156	121.5263	15.9019	24.6274	120.4812	-17.4036	33.7239	125.4699	-38.4700	28.4411	61.4739	32.4461	55.1351	34.2782	-1.5635	63.1837	25.0282	-25.9756	65.8499	18.8839	-45.3208	2.1721	47.7071	36.5377	25.9395	10.7763	-5.7999	32.1023	6.6177	-40.3727	35.4518	9.1765	-63.1053	-19.7866	42.3340	29.8941	-7.7855	13.4679	-14.1089	-3.2063	10.0771	-50.2317	4.3172	11.5278	-68.2840	-42.7824	43.8515	27.7444	-40.9419	27.1484	-10.3068	-41.5843	14.5763	-31.0937	-37.6552	9.8398	-46.7023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6430	0.1064	0.0441	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0039	-0.0017	0.0027	0.0000	0.0000	-0.0000	0.0000
0.0000	-30.5448	75.4138	63.2104	-9.4360	90.8074	69.6441	-3.8907	70.8260	55.3183	5.0017	121.8890	46.8626	18.7125	121.5270	15.9116	24.6255	120.4823	-17.3934	33.7254	125.4734	-38.4595	28.4354	61.4744	32.4541	55.1292	34.2804	-1.5574	63.1801	25.0296	-25.9689	65.8494	18.8827	-45.3122	2.1654	47.7086	36.5450	25.9348	10.7750	-5.7886	32.1005	6.6127	-40.3614	35.4514	9.1714	-63.0952	-19.7935	42.3361	29.9005	-7.7916	13.4693	-14.1008	-3.2104	10.0750	-50.2235	4.3155	11.5248	-68.2752	-42.7894	43.8548	27.7499	-40.9490	27.1502	-10.3001	-41.5917	14.5769	-31.0860	-37.6636	9.8352	-46.6931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6430	0.1063	0.0441	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0040	-0.0018	0.0027	0.0000	0.0001	-0.0000	0.0000
0.0000	-30.5507	75.4150	63.2181	-9.4414	90.8076	69.6527	-3.8964	70.8268	55.3262	4.9982	121.8895	46.8724	18.7095	121.5277	15.9211	24.6236	120.4835	-17.3834	33.7268	125.4771	-38.4491	28.4297	61.4749	32.4620	55.1233	34.2825	-1.5515	63.1765	25.0310	-25.9623	65.8490	18.8814	-45.3038	2.1588	47.7100	36.5522	25.9301	10.7737	-5.7776	32.0988	6.6078	-40.3503	35.4509	9.1663	-63.0854	-19.8004	42.3382	29.9069	-7.7977	13.4708	-14.0928	-3.2145	10.0728	-50.2154	4.3137	11.5218	-68.2664	-42.7962	43.8581	27.7554	-40.9561	27.1520	-10.2935	-41.5991	14.5775	-31.0783	-37.6721	9.8307	-46.6841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6429	0.1063	0.0441	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0040	-0.0018	0.0027	0.0000	0.0001	-0.0000	0.0000
0.0000	-30.5566	75.4161	63.2259	-9.4466	90.8077	69.6613	-3.9021	70.8275	55.3340	4.9948	121.8900	46.8820	18.7065	121.5284	15.9305	24.6217	120.4848	-17.3736	33.7281	125.4810	-38.4388	28.4241	61.4754	32.4697	55.1175	34.2847	-1.5458	63.1728	25.0323	-25.9559	65.8485	18.8801	-45.2956	2.1522	47.7114	36.5592	25.9255	10.7724	-5.7667	32.0970	6.6029	-40.3395	35.4504	9.1613	-63.0757	-19.8073	42.3403	29.9131	-7.8038	13.4722	-14.0849	-3.2187	10.0707	-50.2075	4.3118	11.5189	-68.2579	-42.8031	43.8614	27.7608	-40.9632	27.1538	-10.2870	-41.6066	14.5782	-31.0708	-37.6806	9.8263	-46.6751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6429	0.1063	0.0441	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0041	-0.0019	0.0027	0.0000	0.0001	-0.0000	0.0000
0.0000	-30.5623	75.4172	63.2335	-9.4518	90.8078	69.6698	-3.9077	70.8283	55.3416	4.9915	121.8905	46.8916	18.7035	121.5292	15.9397	24.6197	120.4862	-17.3639	33.7294	125.4851	-38.4288	28.4186	61.4759	32.4773	55.1117	34.2869	-1.5403	63.1692	25.0337	-25.9497	65.8481	18.8788	-45.2876	2.1457	47.7128	36.5661	25.9209	10.7712	-5.7561	32.0953	6.5980	-40.3288	35.4498	9.1563	-63.0663	-19.8141	42.3424	29.9193	-7.8099	13.4738	-14.0773	-3.2230	10.0686	-50.1997	4.3097	11.5159	-68.2495	-42.8099	43.8646	27.7662	-40.9704	27.1556	-10.2805	-41.6141	14.5789	-31.0634	-37.6892	9.8219	-46.6663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6429	0.1062	0.0441	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0041	-0.0019	0.0028	0.0000	0.0001	-0.0000	0.0000
0.0000	-30.5679	75.4184	63.2410	-9.4568	90.8079	69.6781	-3.9132	70.8290	55.3491	4.9883	121.8911	46.9009	18.7006	121.5300	15.9488	24.6177	120.4878	-17.3543	33.7306	125.4894	-38.4189	28.4132	61.4764	32.4846	55.1059	34.2891	-1.5351	63.1656	25.0351	-25.9437	65.8476	18.8774	-45.2799	2.1394	47.7143	36.5728	25.9164	10.7700	-5.7457	32.0935	6.5932	-40.3184	35.4491	9.1513	-63.0571	-19.8208	42.3445	29.9253	-7.8161	13.4753	-14.0697	-3.2273	10.0666	-50.1921	4.3076	11.5130	-68.2412	-42.8166	43.8678	27.7715	-40.9774	27.1575	-10.2741	-41.6216	14.5797	-31.0561	-37.6977	9.8176	-46.6576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6428	0.1062	0.0441	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0041	-0.0020	0.0028	0.0000	0.0001	0.0000	0.0000
0.0000	-30.5733	75.4195	63.2485	-9.4616	90.8081	69.6863	-3.9185	70.8298	55.3564	4.9852	121.8916	46.9102	18.6977	121.5309	15.9577	24.6156	120.4895	-17.3450	33.7318	125.4939	-38.4091	28.4079	61.4770	32.4918	55.1002	34.2913	-1.5302	63.1619	25.0364	-25.9380	65.8472	18.8760	-45.2724	2.1331	47.7157	36.5793	25.9119	10.7688	-5.7356	32.0917	6.5884	-40.3083	35.4484	9.1465	-63.0483	-19.8274	42.3465	29.9312	-7.8222	13.4769	-14.0624	-3.2317	10.0645	-50.1847	4.3054	11.5102	-68.2332	-42.8232	43.8709	27.7767	-40.9845	27.1594	-10.2679	-41.6290	14.5805	-31.0489	-37.7063	9.8134	-46.6491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6428	0.1061	0.0441	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0042	-0.0020	0.0028	0.0000	0.0001	0.0000	0.0000
0.0000	-30.5785	75.4206	63.2558	-9.4663	90.8082	69.6944	-3.9236	70.8305	55.3636	4.9822	121.8922	46.9192	18.6949	121.5318	15.9664	24.6136	120.4913	-17.3358	33.7329	125.4986	-38.3996	28.4026	61.4776	32.4987	55.0945	34.2935	-1.5255	63.1583	25.0377	-25.9326	65.8468	18.8746	-45.2653	2.1270	47.7171	36.5856	25.9075	10.7677	-5.7257	32.0899	6.5837	-40.2984	35.4475	9.1416	-63.0397	-19.8339	42.3486	29.9369	-7.8284	13.4784	-14.0553	-3.2362	10.0625	-50.1775	4.3030	11.5073	-68.2254	-42.8297	43.8740	27.7819	-40.9915	27.1612	-10.2618	-41.6365	14.5814	-31.0418	-37.7148	9.8093	-46.6407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6427	0.1061	0.0441	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0042	-0.0021	0.0028	0.0000	0.0001	0.0000	0.0000
0.0000	-30.5836	75.4217	63.2630	-9.4708	90.8083	69.7023	-3.9286	70.8313	55.3706	4.9794	121.8928	46.9281	18.6922	121.5328	15.9749	24.6115	120.4932	-17.3269	33.7339	125.5036	-38.3903	28.3975	61.4781	32.5053	55.0889	34.2957	-1.5211	63.1547	25.0390	-25.9274	65.8464	18.8732	-45.2584	2.1210	47.7185	36.5917	25.9031	10.7666	-5.7161	32.0881	6.5790	-40.2889	35.4466	9.1369	-63.0314	-19.8402	42.3506	29.9425	-7.8345	13.4800	-14.0484	-3.2408	10.0605	-50.1706	4.3005	11.5045	-68.2177	-42.8362	43.8770	27.7870	-40.9985	27.1631	-10.2558	-41.6440	14.5823	-31.0349	-37.7233	9.8054	-46.6325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6427	0.1060	0.0441	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0042	-0.0022	0.0029	0.0000	0.0001	0.0000	0.0000
0.0000	-30.5885	75.4228	63.2700	-9.4751	90.8084	69.7100	-3.9335	70.8321	55.3774	4.9767	121.8934	46.9367	18.6895	121.5338	15.9831	24.6093	120.4953	-17.3182	33.7349	125.5088	-38.3813	28.3925	61.4787	32.5117	55.0833	34.2980	-1.5171	63.1511	25.0404	-25.9226	65.8460	18.8717	-45.2518	2.1151	47.7200	36.5976	25.8988	10.7656	-5.7069	32.0863	6.5744	-40.2796	35.4456	9.1323	-63.0235	-19.8465	42.3526	29.9479	-7.8406	13.4817	-14.0417	-3.2454	10.0586	-50.1639	4.2979	11.5018	-68.2104	-42.8425	43.8800	27.7920	-41.0055	27.1650	-10.2499	-41.6514	14.5832	-31.0282	-37.7319	9.8015	-46.6245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6426	0.1060	0.0441	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0043	-0.0022	0.0029	0.0000	0.0001	0.0000	0.0000
0.0000	-30.5932	75.4239	63.2769	-9.4791	90.8085	69.7176	-3.9381	70.8328	55.3840	4.9741	121.8941	46.9452	18.6868	121.5348	15.9911	24.6072	120.4976	-17.3098	33.7357	125.5142	-38.3725	28.3877	61.4793	32.5178	55.0779	34.3002	-1.5133	63.1475	25.0416	-25.9180	65.8456	18.8702	-45.2456	2.1094	47.7214	36.6032	25.8946	10.7646	-5.6980	32.0845	6.5698	-40.2708	35.4445	9.1277	-63.0160	-19.8526	42.3545	29.9532	-7.8467	13.4833	-14.0353	-3.2501	10.0567	-50.1575	4.2952	11.4991	-68.2032	-42.8487	43.8829	27.7969	-41.0124	27.1670	-10.2443	-41.6588	14.5842	-31.0216	-37.7404	9.7978	-46.6168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6426	0.1060	0.0440	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0043	-0.0023	0.0029	0.0000	0.0001	0.0000	0.0000
0.0000	-30.5977	75.4249	63.2837	-9.4830	90.8087	69.7249	-3.9426	70.8336	55.3903	4.9717	121.8947	46.9534	18.6843	121.5360	15.9989	24.6050	120.5000	-17.3017	33.7365	125.5199	-38.3640	28.3830	61.4800	32.5236	55.0725	34.3024	-1.5100	63.1439	25.0429	-25.9138	65.8453	18.8687	-45.2398	2.1038	47.7228	36.6086	25.8905	10.7637	-5.6895	32.0827	6.5653	-40.2623	35.4434	9.1232	-63.0088	-19.8586	42.3565	29.9583	-7.8528	13.4850	-14.0291	-3.2548	10.0548	-50.1513	4.2923	11.4965	-68.1964	-42.8548	43.8858	27.8017	-41.0192	27.1689	-10.2387	-41.6661	14.5853	-31.0152	-37.7488	9.7941	-46.6093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6425	0.1059	0.0440	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0043	-0.0023	0.0030	0.0000	0.0001	0.0000	0.0000
0.0000	-30.6019	75.4260	63.2902	-9.4866	90.8088	69.7321	-3.9468	70.8343	55.3965	4.9695	121.8954	46.9613	18.6818	121.5371	16.0063	24.6028	120.5025	-17.2938	33.7373	125.5258	-38.3559	28.3784	61.4806	32.5291	55.0672	34.3046	-1.5069	63.1404	25.0441	-25.9100	65.8450	18.8671	-45.2343	2.0984	47.7242	36.6138	25.8865	10.7629	-5.6814	32.0809	6.5610	-40.2542	35.4421	9.1189	-63.0021	-19.8644	42.3584	29.9631	-7.8588	13.4867	-14.0233	-3.2596	10.0530	-50.1454	4.2893	11.4939	-68.1898	-42.8607	43.8885	27.8064	-41.0259	27.1708	-10.2334	-41.6734	14.5864	-31.0090	-37.7572	9.7906	-46.6020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6425	0.1059	0.0440	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0044	-0.0024	0.0030	0.0000	0.0001	0.0000	0.0000
0.0000	-30.6060	75.4270	63.2966	-9.4900	90.8089	69.7390	-3.9508	70.8351	55.4023	4.9675	121.8961	46.9690	18.6794	121.5383	16.0135	24.6006	120.5052	-17.2863	33.7379	125.5320	-38.3480	28.3741	61.4813	32.5343	55.0620	34.3068	-1.5043	63.1369	25.0454	-25.9065	65.8447	18.8655	-45.2293	2.0932	47.7255	36.6186	25.8826	10.7621	-5.6737	32.0791	6.5567	-40.2466	35.4407	9.1146	-62.9957	-19.8700	42.3602	29.9678	-7.8648	13.4885	-14.0177	-3.2645	10.0513	-50.1399	4.2862	11.4914	-68.1836	-42.8665	43.8912	27.8110	-41.0325	27.1727	-10.2283	-41.6806	14.5876	-31.0031	-37.7656	9.7873	-46.5949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6424	0.1058	0.0440	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0044	-0.0024	0.0030	0.0000	0.0001	0.0000	0.0000
0.0000	-30.6097	75.4280	63.3027	-9.4931	90.8090	69.7456	-3.9546	70.8358	55.4079	4.9656	121.8968	46.9764	18.6771	121.5396	16.0203	24.5983	120.5081	-17.2791	33.7384	125.5385	-38.3405	28.3699	61.4820	32.5391	55.0569	34.3089	-1.5021	63.1334	25.0465	-25.9034	65.8444	18.8639	-45.2246	2.0883	47.7269	36.6231	25.8788	10.7614	-5.6664	32.0773	6.5525	-40.2393	35.4392	9.1105	-62.9899	-19.8754	42.3621	29.9722	-7.8707	13.4902	-14.0124	-3.2695	10.0496	-50.1347	4.2829	11.4889	-68.1776	-42.8721	43.8938	27.8155	-41.0391	27.1747	-10.2233	-41.6878	14.5888	-30.9973	-37.7739	9.7840	-46.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6424	0.1057	0.0440	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0044	-0.0025	0.0030	0.0000	0.0001	0.0000	0.0000
0.0000	-30.6132	75.4290	63.3086	-9.4959	90.8092	69.7520	-3.9581	70.8366	55.4132	4.9639	121.8975	46.9834	18.6749	121.5409	16.0267	24.5960	120.5111	-17.2723	33.7388	125.5452	-38.3334	28.3659	61.4827	32.5435	55.0519	34.3111	-1.5003	63.1300	25.0477	-25.9008	65.8442	18.8622	-45.2205	2.0835	47.7283	36.6273	25.8751	10.7608	-5.6596	32.0755	6.5484	-40.2326	35.4377	9.1065	-62.9845	-19.8807	42.3639	29.9764	-7.8766	13.4920	-14.0075	-3.2744	10.0479	-50.1298	4.2796	11.4866	-68.1721	-42.8776	43.8963	27.8198	-41.0455	27.1766	-10.2186	-41.6949	14.5901	-30.9919	-37.7821	9.7810	-46.5817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6423	0.1057	0.0440	0.2923	0.2002	4.1860	0.0446	-7.2949	-0.0000	0.0000	-0.0044	-0.0025	0.0031	0.0000	0.0001	0.0000	0.0000
