ptint	 lfx	 lfy	 lfz	 rfx	 rfy	 rfz	 tfx	 tfy	 tfz	 trx	 try	 trz	 tmx	 tmy	 tmz	 tix	 tiy	 tiz	 tdx	 tdy	 tdz	 imx	 imy	 imz	 ipx	 ipy	 ipz	 iphx	 iphy	 iphz	 idx	 idy	 idz	 mmx	 mmy	 mmz	 mpx	 mpy	 mpz	 mphx	 mphy	 mphz	 mdx	 mdy	 mdz	 rmx	 rmy	 rmz	 rpx	 rpy	 rpz	 rphx	 rphy	 rphz	 rdx	 rdy	 rdz	 lmx	 lmy	 lmz	 lpx	 lpy	 lpz	 lphx	 lphy	 lphz	 ldx	 ldy	 ldz	 cxth	 cyth	 cxind	 cyind	 cxmid	 cymid	 cxrin	 cyrin	 cxlit	 cylit	 fth	 find	 fmid	 frin	 flit	 cbx	 cby	 cbz	 tqy	 tqz	 fg	 ftl	 ftr	 tx	 ty	 tz	 cond
0.0000	6.2691	143.1107	89.9028	26.2932	160.3774	87.0779	30.8879	136.6335	81.8867	36.9263	179.6896	54.2810	49.0170	165.3459	25.3245	53.2766	148.7521	-5.1382	58.5762	140.3501	-27.2810	59.9683	117.1284	60.7404	84.2128	86.3169	36.7125	2.4561	6.2643	0.5803	89.8398	55.7238	0.5649	36.3726	107.6161	74.8082	56.6885	65.2065	47.5915	60.0012	44.3200	20.7760	62.2489	31.8421	1.5161	16.4116	108.3957	75.5350	26.7010	64.8150	48.1747	28.7892	41.3681	21.1971	35.0979	30.9669	5.5477	-6.9052	108.5931	76.4857	-7.0756	77.0777	50.1877	-7.6957	56.7385	35.4516	-4.4887	47.3040	22.4709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	-0.0001	-0.0017	0.0004	0.0000	0.0000	-0.0000	4.0000
0.0000	6.2716	143.1304	89.9093	26.2961	160.3970	87.0829	30.8907	136.6519	81.8945	36.9296	179.7067	54.2834	49.0201	165.3585	25.3275	53.2790	148.7590	-5.1351	58.5769	140.3521	-27.2794	59.9712	117.1441	60.7499	84.2133	86.3302	36.7216	2.4577	6.2645	0.5794	89.8374	55.7361	0.5744	36.3747	107.6333	74.8194	56.6905	65.2206	47.6034	60.0009	44.3331	20.7900	62.2483	31.8530	1.5308	16.4133	108.4130	75.5458	26.7017	64.8297	48.1882	28.7885	41.3813	21.2111	35.0978	30.9785	5.5625	-6.9038	108.6108	76.4960	-7.0742	77.0927	50.2008	-7.6945	56.7517	35.4663	-4.4871	47.3166	22.4863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	-0.0000	-0.0019	0.0004	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2735	143.1500	89.9159	26.2985	160.4163	87.0880	30.8930	136.6701	81.9024	36.9325	179.7237	54.2862	49.0229	165.3710	25.3308	53.2813	148.7657	-5.1317	58.5776	140.3539	-27.2776	59.9738	117.1595	60.7596	84.2133	86.3432	36.7309	2.4592	6.2647	0.5784	89.8346	55.7482	0.5839	36.3763	107.6504	74.8307	56.6921	65.2345	47.6153	60.0002	44.3461	20.8041	62.2473	31.8638	1.5456	16.4144	108.4303	75.5567	26.7020	64.8444	48.2016	28.7872	41.3946	21.2250	35.0973	30.9900	5.5773	-6.9029	108.6286	76.5062	-7.0733	77.1077	50.2137	-7.6937	56.7650	35.4808	-4.4859	47.3293	22.5014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0000	-0.0020	0.0004	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2750	143.1695	89.9226	26.3005	160.4355	87.0933	30.8949	136.6881	81.9105	36.9352	179.7406	54.2891	49.0256	165.3833	25.3343	53.2835	148.7724	-5.1282	58.5783	140.3556	-27.2755	59.9759	117.1747	60.7695	84.2128	86.3561	36.7402	2.4607	6.2649	0.5774	89.8314	55.7602	0.5936	36.3774	107.6673	74.8420	56.6931	65.2483	47.6273	59.9990	44.3589	20.8181	62.2459	31.8745	1.5603	16.4150	108.4474	75.5675	26.7016	64.8590	48.2150	28.7856	41.4077	21.2388	35.0964	31.0014	5.5919	-6.9026	108.6463	76.5163	-7.0728	77.1227	50.2265	-7.6934	56.7783	35.4950	-4.4852	47.3421	22.5163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0001	-0.0021	0.0004	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2759	143.1888	89.9292	26.3019	160.4545	87.0988	30.8962	136.7059	81.9186	36.9376	179.7572	54.2923	49.0281	165.3954	25.3380	53.2855	148.7788	-5.1244	58.5790	140.3573	-27.2733	59.9775	117.1897	60.7796	84.2118	86.3687	36.7498	2.4621	6.2650	0.5765	89.8277	55.7720	0.6034	36.3778	107.6839	74.8535	56.6935	65.2619	47.6394	59.9974	44.3715	20.8322	62.2440	31.8850	1.5750	16.4151	108.4644	75.5783	26.7008	64.8735	48.2283	28.7834	41.4208	21.2524	35.0951	31.0128	5.6064	-6.9028	108.6639	76.5263	-7.0729	77.1376	50.2391	-7.6936	56.7916	35.5090	-4.4850	47.3550	22.5309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0002	-0.0023	0.0004	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2763	143.2080	89.9359	26.3029	160.4732	87.1045	30.8971	136.7234	81.9269	36.9396	179.7737	54.2958	49.0303	165.4074	25.3420	53.2874	148.7852	-5.1203	58.5796	140.3588	-27.2707	59.9785	117.2044	60.7898	84.2104	86.3810	36.7594	2.4635	6.2652	0.5756	89.8236	55.7837	0.6132	36.3777	107.7003	74.8650	56.6934	65.2752	47.6515	59.9952	44.3839	20.8463	62.2417	31.8954	1.5897	16.4145	108.4812	75.5891	26.6993	64.8878	48.2414	28.7807	41.4338	21.2660	35.0932	31.0241	5.6207	-6.9036	108.6814	76.5361	-7.0736	77.1526	50.2514	-7.6944	56.8050	35.5227	-4.4853	47.3678	22.5452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0002	-0.0024	0.0004	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2761	143.2269	89.9427	26.3033	160.4917	87.1103	30.8973	136.7407	81.9353	36.9413	179.7900	54.2995	49.0323	165.4192	25.3463	53.2892	148.7913	-5.1160	58.5802	140.3602	-27.2680	59.9791	117.2188	60.8003	84.2084	86.3931	36.7691	2.4648	6.2654	0.5747	89.8190	55.7950	0.6231	36.3770	107.7164	74.8765	56.6926	65.2884	47.6636	59.9924	44.3961	20.8604	62.2389	31.9056	1.6043	16.4134	108.4978	75.5998	26.6973	64.9020	48.2545	28.7776	41.4468	21.2793	35.0909	31.0354	5.6348	-6.9050	108.6988	76.5458	-7.0748	77.1675	50.2635	-7.6957	56.8184	35.5360	-4.4861	47.3807	22.5591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0003	-0.0025	0.0004	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2752	143.2455	89.9494	26.3031	160.5098	87.1162	30.8970	136.7577	81.9439	36.9426	179.8060	54.3035	49.0340	165.4307	25.3509	53.2908	148.7973	-5.1114	58.5807	140.3615	-27.2649	59.9791	117.2328	60.8109	84.2059	86.4048	36.7790	2.4661	6.2655	0.5738	89.8139	55.8062	0.6331	36.3757	107.7323	74.8881	56.6911	65.3012	47.6757	59.9891	44.4081	20.8744	62.2356	31.9156	1.6189	16.4116	108.5142	75.6105	26.6946	64.9161	48.2674	28.7738	41.4596	21.2925	35.0880	31.0465	5.6488	-6.9070	108.7160	76.5553	-7.0766	77.1823	50.2752	-7.6976	56.8317	35.5490	-4.4874	47.3936	22.5726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0003	-0.0027	0.0004	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2737	143.2639	89.9562	26.3024	160.5277	87.1224	30.8961	136.7743	81.9526	36.9436	179.8217	54.3078	49.0355	165.4420	25.3558	53.2922	148.8031	-5.1066	58.5812	140.3627	-27.2616	59.9785	117.2465	60.8217	84.2027	86.4162	36.7890	2.4673	6.2657	0.5730	89.8083	55.8171	0.6431	36.3736	107.7478	74.8998	56.6890	65.3137	47.6878	59.9852	44.4199	20.8883	62.2318	31.9254	1.6334	16.4091	108.5303	75.6211	26.6913	64.9299	48.2801	28.7696	41.4723	21.3054	35.0847	31.0576	5.6625	-6.9097	108.7331	76.5646	-7.0790	77.1971	50.2867	-7.7000	56.8451	35.5615	-4.4894	47.4066	22.5857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0004	-0.0028	0.0003	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2715	143.2820	89.9629	26.3010	160.5451	87.1287	30.8946	136.7906	81.9613	36.9441	179.8371	54.3124	49.0366	165.4531	25.3609	53.2935	148.8087	-5.1014	58.5817	140.3638	-27.2580	59.9773	117.2597	60.8327	84.1990	86.4272	36.7990	2.4685	6.2659	0.5721	89.8021	55.8277	0.6531	36.3709	107.7629	74.9114	56.6862	65.3260	47.6999	59.9808	44.4313	20.9022	62.2275	31.9350	1.6478	16.4059	108.5462	75.6315	26.6873	64.9435	48.2926	28.7647	41.4849	21.3181	35.0807	31.0685	5.6760	-6.9131	108.7499	76.5736	-7.0820	77.2118	50.2979	-7.7031	56.8584	35.5737	-4.4919	47.4195	22.5984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0004	-0.0029	0.0003	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2687	143.2997	89.9697	26.2990	160.5622	87.1352	30.8924	136.8064	81.9702	36.9442	179.8521	54.3173	49.0375	165.4638	25.3664	53.2946	148.8141	-5.0961	58.5821	140.3647	-27.2542	59.9755	117.2726	60.8438	84.1947	86.4379	36.8092	2.4696	6.2660	0.5713	89.7955	55.8381	0.6632	36.3674	107.7777	74.9230	56.6826	65.3379	47.7120	59.9756	44.4425	20.9160	62.2226	31.9443	1.6620	16.4020	108.5617	75.6419	26.6825	64.9568	48.3049	28.7592	41.4973	21.3305	35.0762	31.0792	5.6892	-6.9172	108.7666	76.5825	-7.0857	77.2263	50.3087	-7.7069	56.8717	35.5854	-4.4950	47.4324	22.6106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0005	-0.0031	0.0003	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2651	143.3170	89.9764	26.2963	160.5789	87.1418	30.8895	136.8219	81.9792	36.9439	179.8668	54.3225	49.0380	165.4743	25.3722	53.2955	148.8193	-5.0904	58.5824	140.3654	-27.2500	59.9730	117.2850	60.8551	84.1898	86.4481	36.8194	2.4706	6.2661	0.5706	89.7883	55.8480	0.6733	36.3632	107.7920	74.9347	56.6783	65.3494	47.7240	59.9699	44.4533	20.9297	62.2172	31.9534	1.6761	16.3973	108.5770	75.6522	26.6771	64.9699	48.3170	28.7531	41.5095	21.3427	35.0711	31.0898	5.7021	-6.9221	108.7830	76.5911	-7.0902	77.2407	50.3191	-7.7113	56.8849	35.5967	-4.4988	47.4453	22.6223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0006	-0.0032	0.0003	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2607	143.3340	89.9832	26.2929	160.5950	87.1487	30.8859	136.8369	81.9883	36.9431	179.8812	54.3281	49.0382	165.4844	25.3783	53.2962	148.8242	-5.0844	58.5827	140.3660	-27.2455	59.9698	117.2969	60.8666	84.1841	86.4579	36.8298	2.4715	6.2663	0.5698	89.7805	55.8577	0.6835	36.3582	107.8059	74.9463	56.6732	65.3605	47.7360	59.9634	44.4638	20.9432	62.2111	31.9622	1.6901	16.3918	108.5919	75.6623	26.6709	64.9827	48.3289	28.7463	41.5216	21.3545	35.0654	31.1002	5.7147	-6.9277	108.7991	76.5994	-7.0953	77.2550	50.3291	-7.7165	56.8981	35.6074	-4.5033	47.4581	22.6335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0006	-0.0033	0.0003	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2556	143.3504	89.9899	26.2888	160.6107	87.1557	30.8816	136.8513	81.9975	36.9418	179.8950	54.3339	49.0381	165.4942	25.3848	53.2967	148.8288	-5.0781	58.5830	140.3665	-27.2407	59.9659	117.3083	60.8783	84.1778	86.4672	36.8402	2.4724	6.2664	0.5691	89.7721	55.8670	0.6936	36.3524	107.8193	74.9579	56.6673	65.3712	47.7478	59.9563	44.4740	20.9566	62.2045	31.9707	1.7038	16.3856	108.6063	75.6722	26.6639	64.9952	48.3404	28.7389	41.5334	21.3659	35.0591	31.1105	5.7269	-6.9341	108.8149	76.6074	-7.1012	77.2691	50.3386	-7.7223	56.9112	35.6175	-4.5084	47.4709	22.6440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0007	-0.0035	0.0003	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2496	143.3665	89.9966	26.2839	160.6258	87.1628	30.8765	136.8652	82.0068	36.9401	179.9084	54.3401	49.0376	165.5036	25.3916	53.2970	148.8332	-5.0715	58.5831	140.3668	-27.2356	59.9613	117.3191	60.8900	84.1708	86.4759	36.8506	2.4732	6.2665	0.5685	89.7631	55.8759	0.7037	36.3457	107.8321	74.9695	56.6606	65.3814	47.7596	59.9484	44.4837	20.9698	62.1972	31.9789	1.7173	16.3784	108.6204	75.6820	26.6561	65.0073	48.3516	28.7308	41.5450	21.3770	35.0521	31.1205	5.7387	-6.9414	108.8304	76.6151	-7.1078	77.2830	50.3477	-7.7290	56.9241	35.6271	-4.5143	47.4836	22.6539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0007	-0.0036	0.0003	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2428	143.3819	90.0032	26.2783	160.6404	87.1702	30.8706	136.8786	82.0162	36.9378	179.9214	54.3466	49.0367	165.5126	25.3987	53.2970	148.8372	-5.0646	58.5833	140.3669	-27.2301	59.9559	117.3293	60.9020	84.1630	86.4842	36.8611	2.4738	6.2666	0.5678	89.7534	55.8843	0.7138	36.3382	107.8444	74.9810	56.6529	65.3912	47.7712	59.9398	44.4930	20.9828	62.1893	31.9868	1.7306	16.3704	108.6340	75.6915	26.6475	65.0191	48.3625	28.7219	41.5563	21.3877	35.0444	31.1303	5.7501	-6.9495	108.8455	76.6225	-7.1153	77.2967	50.3562	-7.7364	56.9370	35.6360	-4.5209	47.4962	22.6632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0008	-0.0037	0.0003	0.0000	0.0000	-0.0001	4.0000
0.0000	6.2350	143.3969	90.0098	26.2718	160.6543	87.1777	30.8639	136.8913	82.0257	36.9350	179.9338	54.3535	49.0355	165.5211	25.4062	53.2968	148.8410	-5.0574	58.5833	140.3668	-27.2244	59.9497	117.3389	60.9141	84.1545	86.4919	36.8717	2.4744	6.2667	0.5672	89.7432	55.8924	0.7239	36.3297	107.8561	74.9925	56.6444	65.4004	47.7827	59.9304	44.5019	20.9956	62.1808	31.9943	1.7437	16.3615	108.6471	75.7009	26.6379	65.0305	48.3731	28.7123	41.5673	21.3980	35.0361	31.1398	5.7611	-6.9585	108.8602	76.6295	-7.1236	77.3101	50.3643	-7.7446	56.9496	35.6443	-4.5282	47.5088	22.6718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.5454	0.0602	0.0930	0.2872	0.1335	-0.0985	-3.8822	-0.0000	0.0000	0.0008	-0.0038	0.0003	0.0000	0.0000	-0.0001	4.0000
