ptint	 lfx	 lfy	 lfz	 rfx	 rfy	 rfz	 tfx	 tfy	 tfz	 trx	 try	 trz	 tmx	 tmy	 tmz	 tix	 tiy	 tiz	 tdx	 tdy	 tdz	 imx	 imy	 imz	 ipx	 ipy	 ipz	 iphx	 iphy	 iphz	 idx	 idy	 idz	 mmx	 mmy	 mmz	 mpx	 mpy	 mpz	 mphx	 mphy	 mphz	 mdx	 mdy	 mdz	 rmx	 rmy	 rmz	 rpx	 rpy	 rpz	 rphx	 rphy	 rphz	 rdx	 rdy	 rdz	 lmx	 lmy	 lmz	 lpx	 lpy	 lpz	 lphx	 lphy	 lphz	 ldx	 ldy	 ldz	 cxth	 cyth	 cxind	 cyind	 cxmid	 cymid	 cxrin	 cyrin	 cxlit	 cylit	 fth	 find	 fmid	 frin	 flit	 cbx	 cby	 cbz	 tqy	 tqz	 fg	 ftl	 ftr	 tx	 ty	 tz	 cond
0.0000	-21.0541	126.6497	88.4450	0.1243	142.4836	92.8236	5.4512	119.2639	86.8039	21.7169	163.8338	68.5853	46.4194	149.3908	50.2685	67.6894	132.5580	36.2043	87.8253	130.6778	33.4977	37.7049	99.3765	72.7150	61.0050	59.5998	64.3641	71.8083	36.7181	58.7932	76.4777	18.8471	54.0283	11.0164	91.8558	78.2257	34.0723	41.9558	65.8220	44.8602	13.6237	57.5378	52.7161	-6.3677	54.4831	-9.1775	87.5598	70.5461	6.0613	43.2777	60.3555	13.2889	11.4736	55.5417	23.2933	-5.2426	55.5001	-30.7821	89.0160	65.2541	-29.0665	56.1894	50.3578	-31.5062	33.5340	47.0550	-27.7182	17.7479	43.5613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0017	0.0022	-0.0051	0.0001	0.0001	-0.0001	3.0000
0.0000	-21.0356	126.6910	88.4395	0.1438	142.5269	92.8119	5.4713	119.3067	86.7863	21.7255	163.8763	68.5654	46.4183	149.4315	50.2354	67.6780	132.5908	36.1684	87.8130	130.7070	33.4555	37.7237	99.4240	72.6784	61.0370	59.6642	64.2843	71.8180	36.7925	58.6841	76.5229	18.9252	53.9352	11.0374	91.9002	78.2010	34.0969	42.0098	65.7680	44.8915	13.6818	57.4754	52.7464	-6.3079	54.4196	-9.1620	87.6055	70.5300	6.0774	43.3272	60.3323	13.3079	11.5250	55.5176	23.3142	-5.1888	55.4737	-30.7709	89.0604	65.2522	-29.0615	56.2347	50.3666	-31.4978	33.5754	47.0704	-27.7133	17.7875	43.5827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0023	-0.0052	0.0001	0.0001	-0.0001	3.0000
0.0000	-21.0172	126.7325	88.4339	0.1633	142.5702	92.8001	5.4915	119.3496	86.7687	21.7341	163.9189	68.5455	46.4171	149.4724	50.2023	67.6666	132.6239	36.1324	87.8008	130.7369	33.4130	37.7423	99.4716	72.6415	61.0689	59.7287	64.2041	71.8277	36.8668	58.5750	76.5680	19.0034	53.8419	11.0583	91.9448	78.1761	34.1213	42.0639	65.7138	44.9225	13.7400	57.4130	52.7765	-6.2480	54.3562	-9.1468	87.6514	70.5137	6.0932	43.3768	60.3090	13.3266	11.5765	55.4934	23.3347	-5.1350	55.4472	-30.7598	89.1049	65.2503	-29.0567	56.2801	50.3754	-31.4897	33.6170	47.0860	-27.7087	17.8273	43.6043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0024	-0.0053	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.9989	126.7740	88.4284	0.1827	142.6137	92.7883	5.5116	119.3925	86.7511	21.7427	163.9617	68.5256	46.4160	149.5137	50.1692	67.6554	132.6576	36.0962	87.7887	130.7672	33.3703	37.7609	99.5191	72.6044	61.1006	59.7932	64.1238	71.8374	36.9412	58.4658	76.6129	19.0815	53.7485	11.0792	91.9894	78.1511	34.1455	42.1179	65.6595	44.9533	13.7982	57.3506	52.8064	-6.1882	54.2929	-9.1316	87.6974	70.4975	6.1088	43.4265	60.2857	13.3449	11.6280	55.4694	23.3548	-5.0811	55.4209	-30.7489	89.1497	65.2485	-29.0523	56.3257	50.3843	-31.4820	33.6587	47.1017	-27.7045	17.8672	43.6262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0025	-0.0054	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.9806	126.8156	88.4228	0.2022	142.6571	92.7765	5.5317	119.4355	86.7335	21.7513	164.0046	68.5057	46.4149	149.5551	50.1361	67.6443	132.6916	36.0598	87.7768	130.7981	33.3274	37.7792	99.5667	72.5672	61.1321	59.8577	64.0433	71.8471	37.0156	58.3565	76.6575	19.1596	53.6550	11.0999	92.0340	78.1259	34.1694	42.1720	65.6051	44.9838	13.8563	57.2882	52.8359	-6.1284	54.2298	-9.1166	87.7435	70.4811	6.1240	43.4763	60.2624	13.3628	11.6796	55.4454	23.3746	-5.0272	55.3947	-30.7381	89.1946	65.2466	-29.0482	56.3714	50.3933	-31.4746	33.7006	47.1175	-27.7007	17.9072	43.6482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0026	-0.0055	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.9623	126.8573	88.4173	0.2216	142.7006	92.7648	5.5517	119.4785	86.7158	21.7599	164.0476	68.4859	46.4137	149.5969	50.1029	67.6333	132.7261	36.0232	87.7650	130.8295	33.2844	37.7975	99.6142	72.5298	61.1634	59.9222	63.9628	71.8568	37.0898	58.2473	76.7019	19.2376	53.5614	11.1204	92.0786	78.1007	34.1930	42.2261	65.5506	45.0140	13.9144	57.2258	52.8651	-6.0687	54.1668	-9.1018	87.7896	70.4646	6.1390	43.5261	60.2391	13.3803	11.7312	55.4215	23.3938	-4.9734	55.3686	-30.7275	89.2396	65.2447	-29.0445	56.4172	50.4024	-31.4677	33.7425	47.1334	-27.6973	17.9472	43.6704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0026	-0.0056	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.9442	126.8990	88.4118	0.2410	142.7440	92.7530	5.5716	119.5214	86.6981	21.7684	164.0907	68.4662	46.4126	149.6388	50.0698	67.6225	132.7611	35.9866	87.7534	130.8614	33.2411	37.8155	99.6617	72.4923	61.1944	59.9866	63.8821	71.8664	37.1639	58.1382	76.7460	19.3154	53.4678	11.1408	92.1233	78.0754	34.2164	42.2802	65.4961	45.0438	13.9723	57.1636	52.8939	-6.0092	54.1041	-9.0872	87.8359	70.4481	6.1536	43.5758	60.2157	13.3974	11.7827	55.3977	23.4127	-4.9197	55.3427	-30.7171	89.2847	65.2428	-29.0410	56.4631	50.4115	-31.4612	33.7846	47.1495	-27.6944	17.9874	43.6928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0027	-0.0057	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.9261	126.9407	88.4064	0.2603	142.7875	92.7413	5.5914	119.5644	86.6804	21.7769	164.1339	68.4465	46.4115	149.6810	50.0367	67.6119	132.7964	35.9498	87.7419	130.8938	33.1978	37.8334	99.7091	72.4546	61.2251	60.0508	63.8014	71.8760	37.2378	58.0292	76.7897	19.3930	53.3742	11.1610	92.1679	78.0500	34.2394	42.3341	65.4416	45.0733	14.0301	57.1015	52.9223	-5.9499	54.0417	-9.0728	87.8822	70.4316	6.1679	43.6256	60.1924	13.4141	11.8342	55.3741	23.4310	-4.8660	55.3169	-30.7069	89.3299	65.2408	-29.0379	56.5091	50.4207	-31.4551	33.8267	47.1657	-27.6919	18.0276	43.7154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0028	-0.0058	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.9081	126.9824	88.4010	0.2796	142.8309	92.7296	5.6111	119.6072	86.6628	21.7854	164.1772	68.4268	46.4104	149.7234	50.0036	67.6014	132.8322	35.9129	87.7306	130.9267	33.1542	37.8511	99.7564	72.4169	61.2556	60.1149	63.7207	71.8855	37.3115	57.9205	76.8331	19.4704	53.2808	11.1811	92.2125	78.0245	34.2622	42.3880	65.3871	45.1024	14.0877	57.0396	52.9503	-5.8907	53.9795	-9.0586	87.9284	70.4150	6.1819	43.6753	60.1691	13.4303	11.8856	55.3505	23.4489	-4.8125	55.2913	-30.6969	89.3752	65.2389	-29.0352	56.5550	50.4299	-31.4495	33.8688	47.1819	-27.6899	18.0678	43.7382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0029	-0.0059	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.8903	127.0241	88.3956	0.2987	142.8742	92.7180	5.6306	119.6501	86.6451	21.7938	164.2205	68.4073	46.4093	149.7659	49.9706	67.5910	132.8683	35.8758	87.7195	130.9602	33.1106	37.8686	99.8035	72.3791	61.2857	60.1788	63.6400	71.8950	37.3849	57.8120	76.8761	19.5474	53.1874	11.2009	92.2569	77.9990	34.2845	42.4417	65.3327	45.1311	14.1451	56.9780	52.9779	-5.8318	53.9177	-9.0446	87.9747	70.3984	6.1954	43.7250	60.1459	13.4461	11.9368	55.3271	23.4663	-4.7591	55.2658	-30.6871	89.4205	65.2370	-29.0328	56.6010	50.4392	-31.4443	33.9110	47.1983	-27.6883	18.1080	43.7611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0029	-0.0060	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.8726	127.0657	88.3903	0.3177	142.9174	92.7064	5.6501	119.6928	86.6275	21.8022	164.2638	68.3878	46.4081	149.8086	49.9376	67.5808	132.9049	35.8387	87.7085	130.9941	33.0668	37.8858	99.8505	72.3412	61.3154	60.2425	63.5594	71.9044	37.4581	57.7038	76.9187	19.6242	53.0942	11.2205	92.3013	77.9735	34.3065	42.4952	65.2784	45.1594	14.2023	56.9165	53.0050	-5.7732	53.8563	-9.0308	88.0209	70.3817	6.2086	43.7745	60.1227	13.4613	11.9880	55.3038	23.4831	-4.7059	55.2406	-30.6775	89.4658	65.2351	-29.0308	56.6470	50.4486	-31.4395	33.9532	47.2147	-27.6872	18.1482	43.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0030	-0.0061	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.8551	127.1073	88.3850	0.3367	142.9605	92.6948	5.6693	119.7354	86.6099	21.8105	164.3071	68.3684	46.4069	149.8514	49.9048	67.5707	132.9418	35.8015	87.6977	131.0284	33.0229	37.9028	99.8973	72.3032	61.3448	60.3059	63.4790	71.9136	37.5308	57.5960	76.9608	19.7006	53.0012	11.2398	92.3456	77.9479	34.3282	42.5486	65.2242	45.1872	14.2592	56.8553	53.0317	-5.7148	53.7952	-9.0173	88.0671	70.3651	6.2215	43.8239	60.0996	13.4761	12.0389	55.2808	23.4994	-4.6530	55.2156	-30.6682	89.5111	65.2332	-29.0291	56.6929	50.4580	-31.4352	33.9954	47.2312	-27.6865	18.1883	43.8073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0031	-0.0062	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.8377	127.1488	88.3798	0.3555	143.0035	92.6833	5.6884	119.7778	86.5924	21.8187	164.3503	68.3491	46.4058	149.8943	49.8720	67.5608	132.9791	35.7642	87.6871	131.0633	32.9790	37.9195	99.9440	72.2653	61.3738	60.3691	63.3987	71.9227	37.6032	57.4886	77.0024	19.7765	52.9084	11.2589	92.3897	77.9223	34.3494	42.6018	65.1702	45.2145	14.3158	56.7945	53.0578	-5.6568	53.7346	-9.0041	88.1132	70.3484	6.2339	43.8732	60.0765	13.4904	12.0897	55.2578	23.5152	-4.6002	55.1907	-30.6591	89.5565	65.2313	-29.0279	56.7388	50.4674	-31.4314	34.0376	47.2477	-27.6863	18.2284	43.8306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0031	-0.0063	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.8205	127.1901	88.3746	0.3741	143.0463	92.6719	5.7073	119.8201	86.5749	21.8268	164.3936	68.3300	46.4045	149.9373	49.8393	67.5511	133.0167	35.7269	87.6766	131.0986	32.9349	37.9359	99.9904	72.2273	61.4023	60.4318	63.3186	71.9317	37.6752	57.3816	77.0434	19.8520	52.8159	11.2778	92.4337	77.8968	34.3702	42.6547	65.1163	45.2413	14.3721	56.7339	53.0835	-5.5991	53.6745	-8.9911	88.1592	70.3317	6.2459	43.9223	60.0536	13.5041	12.1402	55.2351	23.5304	-4.5477	55.1662	-30.6503	89.6017	65.2293	-29.0270	56.7846	50.4768	-31.4281	34.0797	47.2643	-27.6867	18.2685	43.8539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0032	-0.0064	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.8035	127.2313	88.3695	0.3926	143.0889	92.6605	5.7260	119.8623	86.5575	21.8348	164.4367	68.3109	46.4033	149.9804	49.8068	67.5414	133.0546	35.6895	87.6663	131.1343	32.8908	37.9521	100.0366	72.1894	61.4304	60.4943	63.2387	71.9405	37.7468	57.2751	77.0840	19.9271	52.7237	11.2963	92.4775	77.8712	34.3906	42.7073	65.0627	45.2677	14.4281	56.6738	53.1086	-5.5419	53.6148	-8.9784	88.2051	70.3151	6.2574	43.9712	60.0307	13.5173	12.1905	55.2126	23.5450	-4.4955	55.1418	-30.6418	89.6470	65.2274	-29.0265	56.8303	50.4863	-31.4252	34.1217	47.2809	-27.6875	18.3084	43.8774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0016	0.0032	-0.0064	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.7867	127.2724	88.3644	0.4109	143.1314	92.6493	5.7445	119.9042	86.5402	21.8426	164.4798	68.2920	46.4020	150.0235	49.7743	67.5320	133.0928	35.6521	87.6562	131.1704	32.8466	37.9680	100.0825	72.1515	61.4581	60.5563	63.1591	71.9492	37.8178	57.1691	77.1239	20.0015	52.6318	11.3146	92.5211	77.8457	34.4105	42.7597	65.0093	45.2935	14.4837	56.6140	53.1331	-5.4850	53.5557	-8.9660	88.2508	70.2985	6.2686	44.0199	60.0080	13.5299	12.2405	55.1902	23.5590	-4.4437	55.1177	-30.6335	89.6921	65.2255	-29.0263	56.8759	50.4958	-31.4229	34.1636	47.2975	-27.6888	18.3483	43.9009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0015	0.0033	-0.0065	0.0001	0.0001	-0.0001	3.0000
0.0000	-20.7701	127.3134	88.3594	0.4290	143.1736	92.6381	5.7628	119.9459	86.5229	21.8504	164.5228	68.2733	46.4006	150.0667	49.7420	67.5227	133.1313	35.6147	87.6463	131.2069	32.8024	37.9836	100.1281	72.1137	61.4853	60.6179	63.0799	71.9576	37.8883	57.0638	77.1632	20.0754	52.5403	11.3325	92.5644	77.8203	34.4300	42.8117	64.9561	45.3187	14.5388	56.5546	53.1571	-5.4286	53.4971	-8.9539	88.2964	70.2819	6.2792	44.0684	59.9854	13.5420	12.2903	55.1681	23.5724	-4.3921	55.0939	-30.6255	89.7371	65.2237	-29.0266	56.9214	50.5053	-31.4210	34.2055	47.3142	-27.6905	18.3880	43.9244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.1605	0.0452	0.1228	0.1269	3.6520	-0.0718	-2.3719	0.0000	-0.0000	0.0015	0.0034	-0.0066	0.0001	0.0001	-0.0001	3.0000
