ptint	 lfx	 lfy	 lfz	 rfx	 rfy	 rfz	 tfx	 tfy	 tfz	 trx	 try	 trz	 tmx	 tmy	 tmz	 tix	 tiy	 tiz	 tdx	 tdy	 tdz	 imx	 imy	 imz	 ipx	 ipy	 ipz	 iphx	 iphy	 iphz	 idx	 idy	 idz	 mmx	 mmy	 mmz	 mpx	 mpy	 mpz	 mphx	 mphy	 mphz	 mdx	 mdy	 mdz	 rmx	 rmy	 rmz	 rpx	 rpy	 rpz	 rphx	 rphy	 rphz	 rdx	 rdy	 rdz	 lmx	 lmy	 lmz	 lpx	 lpy	 lpz	 lphx	 lphy	 lphz	 ldx	 ldy	 ldz	 cxth	 cyth	 cxind	 cyind	 cxmid	 cymid	 cxrin	 cyrin	 cxlit	 cylit	 fth	 find	 fmid	 frin	 flit	 cbx	 cby	 cbz	 tqy	 tqz	 fg	 ftl	 ftr	 tx	 ty	 tz	 cond
0.0000	-13.5227	90.9609	82.7081	8.0832	106.7157	84.9034	12.1719	84.5360	73.7286	20.6275	133.8839	56.3998	31.4156	128.3722	24.4802	33.5245	123.2253	-9.2306	40.0150	125.5585	-31.7792	42.4159	70.6221	49.5446	65.0490	40.3563	15.8639	72.5271	26.2420	-4.9992	76.5849	15.7724	-21.3725	16.5848	58.1040	58.5127	34.9667	18.6043	16.7009	39.8685	4.4900	-13.2766	43.6613	-3.7834	-34.2708	-6.2243	52.2538	55.3280	2.9945	18.2271	15.5169	5.1944	5.4694	-17.6672	11.3479	1.0526	-36.0751	-29.9179	53.0422	55.9378	-29.7592	34.4069	16.5275	-29.7389	23.9197	-6.1429	-25.9259	21.9283	-22.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7257	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0003	-0.0001	-0.0001	0.0000	-0.0000	0.0001	5.0000
0.0000	-13.5241	90.9672	82.7187	8.0823	106.7213	84.9144	12.1708	84.5415	73.7398	20.6271	133.8890	56.4100	31.4160	128.3766	24.4906	33.5243	123.2304	-9.2209	40.0127	125.5643	-31.7693	42.4153	70.6265	49.5566	65.0495	40.3619	15.8743	72.5286	26.2471	-4.9863	76.5886	15.7754	-21.3586	16.5836	58.1090	58.5246	34.9666	18.6096	16.7140	39.8706	4.4933	-13.2641	43.6639	-3.7813	-34.2585	-6.2256	52.2592	55.3393	2.9939	18.2315	15.5296	5.1946	5.4700	-17.6539	11.3491	1.0524	-36.0617	-29.9193	53.0479	55.9486	-29.7600	34.4123	16.5385	-29.7390	23.9250	-6.1326	-25.9259	21.9330	-22.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7257	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0005	-0.0002	-0.0001	0.0000	-0.0000	0.0001	5.0000
0.0000	-13.5257	90.9734	82.7293	8.0812	106.7266	84.9254	12.1695	84.5468	73.7510	20.6266	133.8938	56.4201	31.4161	128.3807	24.5009	33.5239	123.2355	-9.2112	40.0099	125.5699	-31.7595	42.4145	70.6307	49.5686	65.0496	40.3672	15.8847	72.5296	26.2517	-4.9734	76.5919	15.7779	-21.3447	16.5821	58.1139	58.5363	34.9663	18.6147	16.7270	39.8724	4.4965	-13.2518	43.6660	-3.7792	-34.2465	-6.2270	52.2645	55.3505	2.9931	18.2357	15.5423	5.1946	5.4703	-17.6407	11.3500	1.0518	-36.0484	-29.9210	53.0535	55.9593	-29.7610	34.4176	16.5495	-29.7393	23.9302	-6.1223	-25.9261	21.9374	-21.9902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7257	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0007	-0.0002	-0.0001	0.0000	-0.0000	0.0001	5.0000
0.0000	-13.5275	90.9794	82.7398	8.0800	106.7317	84.9363	12.1681	84.5519	73.7621	20.6259	133.8985	56.4303	31.4160	128.3847	24.5113	33.5233	123.2406	-9.2015	40.0068	125.5754	-31.7498	42.4134	70.6347	49.5805	65.0494	40.3722	15.8950	72.5304	26.2561	-4.9605	76.5950	15.7800	-21.3308	16.5804	58.1186	58.5480	34.9657	18.6196	16.7399	39.8739	4.4995	-13.2397	43.6678	-3.7770	-34.2347	-6.2288	52.2695	55.3617	2.9919	18.2397	15.5549	5.1943	5.4705	-17.6275	11.3505	1.0510	-36.0352	-29.9230	53.0588	55.9700	-29.7623	34.4227	16.5605	-29.7401	23.9352	-6.1120	-25.9268	21.9417	-21.9793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7257	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0010	-0.0003	-0.0002	0.0000	-0.0000	0.0001	5.0000
0.0000	-13.5295	90.9851	82.7504	8.0785	106.7366	84.9473	12.1663	84.5568	73.7732	20.6249	133.9029	56.4404	31.4157	128.3886	24.5216	33.5224	123.2455	-9.1919	40.0032	125.5807	-31.7401	42.4121	70.6384	49.5923	65.0489	40.3770	15.9053	72.5308	26.2600	-4.9476	76.5976	15.7816	-21.3169	16.5784	58.1230	58.5596	34.9649	18.6242	16.7526	39.8750	4.5024	-13.2278	43.6692	-3.7749	-34.2233	-6.2307	52.2743	55.3728	2.9905	18.2436	15.5674	5.1936	5.4704	-17.6145	11.3507	1.0500	-36.0221	-29.9252	53.0640	55.9806	-29.7639	34.4276	16.5714	-29.7412	23.9400	-6.1018	-25.9278	21.9458	-21.9685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7257	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0012	-0.0003	-0.0002	0.0000	-0.0000	0.0001	5.0000
0.0000	-13.5317	90.9906	82.7609	8.0769	106.7412	84.9582	12.1644	84.5614	73.7842	20.6238	133.9070	56.4505	31.4151	128.3922	24.5319	33.5212	123.2503	-9.1822	39.9991	125.5859	-31.7304	42.4104	70.6419	49.6040	65.0480	40.3814	15.9155	72.5308	26.2636	-4.9348	76.5998	15.7828	-21.3031	16.5761	58.1272	58.5711	34.9637	18.6285	16.7652	39.8758	4.5050	-13.2161	43.6701	-3.7727	-34.2122	-6.2330	52.2789	55.3838	2.9887	18.2472	15.5798	5.1927	5.4702	-17.6015	11.3506	1.0486	-36.0091	-29.9277	53.0689	55.9912	-29.7659	34.4323	16.5822	-29.7426	23.9446	-6.0916	-25.9292	21.9497	-21.9577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7257	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0014	-0.0003	-0.0002	0.0000	-0.0000	0.0001	5.0000
0.0000	-13.5341	90.9958	82.7714	8.0750	106.7456	84.9690	12.1622	84.5657	73.7951	20.6224	133.9109	56.4606	31.4142	128.3956	24.5421	33.5198	123.2550	-9.1727	39.9946	125.5910	-31.7209	42.4085	70.6451	49.6157	65.0467	40.3854	15.9256	72.5304	26.2667	-4.9220	76.6017	15.7834	-21.2893	16.5736	58.1311	58.5825	34.9622	18.6325	16.7777	39.8762	4.5075	-13.2047	43.6705	-3.7705	-34.2014	-6.2355	52.2832	55.3947	2.9866	18.2506	15.5921	5.1914	5.4697	-17.5887	11.3502	1.0470	-35.9962	-29.9304	53.0736	56.0017	-29.7682	34.4368	16.5929	-29.7444	23.9491	-6.0815	-25.9310	21.9534	-21.9471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7257	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0016	-0.0004	-0.0002	0.0000	-0.0000	0.0001	5.0000
0.0000	-13.5368	91.0008	82.7818	8.0729	106.7496	84.9798	12.1598	84.5698	73.8059	20.6208	133.9146	56.4706	31.4131	128.3987	24.5523	33.5180	123.2596	-9.1631	39.9896	125.5958	-31.7115	42.4063	70.6480	49.6271	65.0451	40.3891	15.9356	72.5296	26.2694	-4.9092	76.6031	15.7835	-21.2756	16.5708	58.1348	58.5937	34.9603	18.6362	16.7899	39.8761	4.5098	-13.1936	43.6704	-3.7683	-34.1910	-6.2384	52.2873	55.4056	2.9842	18.2537	15.6043	5.1897	5.4690	-17.5761	11.3493	1.0450	-35.9835	-29.9335	53.0780	56.0122	-29.7709	34.4411	16.6036	-29.7467	23.9533	-6.0715	-25.9333	21.9568	-21.9365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7257	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0018	-0.0004	-0.0003	0.0000	-0.0000	0.0001	5.0000
0.0000	-13.5397	91.0054	82.7922	8.0705	106.7533	84.9905	12.1571	84.5735	73.8166	20.6189	133.9179	56.4806	31.4117	128.4017	24.5624	33.5160	123.2641	-9.1537	39.9840	125.6004	-31.7021	42.4037	70.6506	49.6385	65.0430	40.3923	15.9455	72.5283	26.2716	-4.8966	76.6040	15.7831	-21.2620	16.5677	58.1382	58.6048	34.9581	18.6395	16.8020	39.8757	4.5119	-13.1828	43.6699	-3.7661	-34.1810	-6.2415	52.2911	55.4162	2.9814	18.2566	15.6163	5.1877	5.4681	-17.5636	11.3481	1.0427	-35.9709	-29.9369	53.0822	56.0225	-29.7740	34.4451	16.6142	-29.7493	23.9572	-6.0616	-25.9360	21.9600	-21.9260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7258	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0020	-0.0005	-0.0003	0.0000	-0.0000	0.0001	5.0000
0.0000	-13.5429	91.0097	82.8025	8.0680	106.7567	85.0012	12.1541	84.5769	73.8272	20.6168	133.9210	56.4905	31.4100	128.4044	24.5724	33.5137	123.2685	-9.1443	39.9780	125.6049	-31.6929	42.4008	70.6529	49.6496	65.0405	40.3952	15.9553	72.5266	26.2734	-4.8841	76.6045	15.7821	-21.2486	16.5642	58.1413	58.6157	34.9555	18.6425	16.8138	39.8748	4.5138	-13.1723	43.6688	-3.7639	-34.1715	-6.2450	52.2947	55.4268	2.9782	18.2592	15.6281	5.1853	5.4669	-17.5513	11.3464	1.0401	-35.9585	-29.9405	53.0861	56.0328	-29.7774	34.4489	16.6246	-29.7524	23.9609	-6.0519	-25.9391	21.9629	-21.9156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7258	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0022	-0.0005	-0.0003	0.0000	-0.0000	0.0002	5.0000
0.0000	-13.5463	91.0137	82.8126	8.0652	106.7598	85.0117	12.1508	84.5800	73.8376	20.6144	133.9237	56.5004	31.4079	128.4068	24.5823	33.5110	123.2727	-9.1350	39.9714	125.6091	-31.6839	42.3976	70.6549	49.6606	65.0376	40.3976	15.9649	72.5244	26.2746	-4.8716	76.6044	15.7805	-21.2352	16.5605	58.1441	58.6264	34.9526	18.6452	16.8254	39.8734	4.5154	-13.1621	43.6671	-3.7617	-34.1624	-6.2488	52.2979	55.4372	2.9746	18.2616	15.6397	5.1825	5.4654	-17.5392	11.3443	1.0372	-35.9464	-29.9445	53.0897	56.0429	-29.7813	34.4525	16.6349	-29.7559	23.9644	-6.0422	-25.9428	21.9655	-21.9054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7258	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0024	-0.0005	-0.0004	0.0000	-0.0000	0.0002	5.0000
0.0000	-13.5500	91.0173	82.8227	8.0621	106.7625	85.0221	12.1473	84.5827	73.8479	20.6118	133.9261	56.5101	31.4056	128.4089	24.5921	33.5080	123.2767	-9.1259	39.9642	125.6131	-31.6750	42.3940	70.6565	49.6714	65.0342	40.3996	15.9744	72.5218	26.2753	-4.8593	76.6039	15.7783	-21.2221	16.5564	58.1465	58.6370	34.9493	18.6474	16.8368	39.8716	4.5168	-13.1524	43.6649	-3.7594	-34.1538	-6.2529	52.3008	55.4474	2.9707	18.2636	15.6511	5.1793	5.4637	-17.5273	11.3418	1.0338	-35.9344	-29.9489	53.0930	56.0529	-29.7856	34.4557	16.6450	-29.7599	23.9676	-6.0327	-25.9469	21.9677	-21.8953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7258	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0026	-0.0006	-0.0004	0.0000	-0.0000	0.0002	5.0000
0.0000	-13.5540	91.0206	82.8326	8.0588	106.7647	85.0324	12.1435	84.5850	73.8580	20.6088	133.9281	56.5197	31.4029	128.4107	24.6018	33.5046	123.2806	-9.1168	39.9564	125.6168	-31.6663	42.3900	70.6577	49.6819	65.0304	40.4011	15.9838	72.5186	26.2755	-4.8472	76.6028	15.7754	-21.2090	16.5520	58.1486	58.6473	34.9455	18.6492	16.8478	39.8693	4.5180	-13.1430	43.6620	-3.7572	-34.1458	-6.2573	52.3033	55.4574	2.9663	18.2654	15.6623	5.1757	5.4617	-17.5157	11.3388	1.0301	-35.9227	-29.9536	53.0960	56.0627	-29.7903	34.4587	16.6550	-29.7644	23.9704	-6.0233	-25.9516	21.9697	-21.8854	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7258	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0028	-0.0006	-0.0004	0.0000	-0.0000	0.0002	5.0000
0.0000	-13.5582	91.0234	82.8424	8.0552	106.7666	85.0425	12.1393	84.5870	73.8678	20.6056	133.9298	56.5292	31.3998	128.4123	24.6114	33.5008	123.2843	-9.1079	39.9480	125.6203	-31.6578	42.3857	70.6585	49.6922	65.0260	40.4020	15.9929	72.5149	26.2750	-4.8352	76.6011	15.7718	-21.1962	16.5472	58.1502	58.6573	34.9413	18.6506	16.8585	39.8664	4.5188	-13.1341	43.6585	-3.7550	-34.1383	-6.2622	52.3055	55.4671	2.9614	18.2668	15.6732	5.1716	5.4593	-17.5044	11.3353	1.0260	-35.9113	-29.9587	53.0986	56.0723	-29.7955	34.4613	16.6648	-29.7693	23.9730	-6.0142	-25.9568	21.9714	-21.8757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7258	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0030	-0.0006	-0.0004	0.0000	-0.0000	0.0002	5.0000
0.0000	-13.5628	91.0258	82.8520	8.0513	106.7681	85.0524	12.1348	84.5885	73.8775	20.6021	133.9311	56.5386	31.3964	128.4134	24.6207	33.4967	123.2878	-9.0992	39.9390	125.6235	-31.6495	42.3810	70.6589	49.7022	65.0212	40.4025	16.0018	72.5106	26.2740	-4.8235	76.5988	15.7676	-21.1837	16.5420	58.1515	58.6671	34.9367	18.6515	16.8689	39.8630	4.5194	-13.1256	43.6544	-3.7528	-34.1314	-6.2674	52.3073	55.4767	2.9562	18.2678	15.6838	5.1671	5.4567	-17.4933	11.3314	1.0215	-35.9002	-29.9641	53.1008	56.0817	-29.8011	34.4636	16.6744	-29.7748	23.9752	-6.0052	-25.9625	21.9726	-21.8662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7258	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0032	-0.0007	-0.0005	0.0000	-0.0000	0.0002	5.0000
0.0000	-13.5676	91.0278	82.8615	8.0471	106.7691	85.0622	12.1300	84.5895	73.8869	20.5982	133.9319	56.5478	31.3926	128.4143	24.6299	33.4922	123.2912	-9.0906	39.9293	125.6264	-31.6414	42.3758	70.6589	49.7120	65.0158	40.4024	16.0105	72.5057	26.2723	-4.8119	76.5959	15.7626	-21.1713	16.5364	58.1524	58.6766	34.9316	18.6520	16.8790	39.8590	4.5197	-13.1177	43.6495	-3.7505	-34.1251	-6.2730	52.3087	55.4860	2.9504	18.2685	15.6942	5.1620	5.4537	-17.4826	11.3268	1.0166	-35.8895	-29.9699	53.1027	56.0909	-29.8072	34.4656	16.6837	-29.7809	23.9771	-5.9964	-25.9689	21.9735	-21.8569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1872	0.7258	0.0524	0.0682	0.3408	-1.5010	0.0389	-4.1916	-0.0000	0.0000	-0.0034	-0.0007	-0.0005	0.0000	-0.0000	0.0002	5.0000
